model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
mistral:7b,CAO7171,V,FAIL,0.0,,,0.02,Police Forces of Cameroon (1982-),"On 15 March 2023, police officers attacked university students in Buea (Buea, Fako, Sud-Ouest). A student was tortured to death. The police dressed in civilian clothes had arrested the two students from a hotel. The whereabouts of the other student is not known. They were suspects in the Race of Hope marathon explosion."
mistral:7b,CAO6702,S,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 29 October 2022, suspected Boko Haram (JAS) looted civilians along the Limani - Mora road, coded to Limani (Mora, Mayo-Sava, Extreme-Nord). The assailants stole motorbikes, mobile phones and money."
mistral:7b,CAO8356,B,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 29 December 2023, Boko Haram militants [JAS faction] clashed with the Gendarmerie forces in Nguetchewe (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord), Casualties unknown."
mistral:7b,CAO14833,S,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"Looting: On 7 July 2024, Ambazonian Separatists extorted an unspecified amount of money from civilians at an illegal checkpoint on the main road in Kurubei (Batibo, Momo, Nord-Ouest)."
mistral:7b,CAO4947,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 13 January 2021, a joint police and military forces operation was conducted in Mudeka village, Tiko subdivision (Fako, Sud-Ouest), resulting in 86 people getting arrested."
mistral:7b,CAO6842,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 14 December 2022, the Cameroonian military forces clashed with suspected Boko Haram (JAS) (likely) fighters in Ganse (Kolofata, Mayo-Sava, Extreme-Nord) leading to the death of 4 fighters. Their corpses were found by a civilian who alerted the Cameroonian military forces (Rapid Intervention)."
mistral:7b,CAO16029,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 22 October 2024, Ambazonian Separatists abducted a male civilian from his private residences in Bamenda - Nkwen (Bamenda 3, Mezam, Nord-Ouest) for an unknown reason."
mistral:7b,CAO13708,S,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: Around 25 May 2024 (as reported), Boko Haram (JAS) (likely) militants looted food items, clothing, household goods and small farm animals in Medeguer (Koza, Mayo-Tsanaga, Extreme-Nord)."
mistral:7b,CAO5307,S,FAIL,0.0,,,0.02,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 12 July 2021, Boko Haram fighters looted Modoko village, Koza subdivision (Mayo-Tsanaga, Extreme-Nord), taking away foods and clothes. No fatality and/or casualty reported."
mistral:7b,CAO5487,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 16 August 2021, the military forces tortured several civilians, and looted properties during a raid in Bamenda - Chomba village, Bamenda 2 subdivision (Mezam, Nord-Ouest)."
mistral:7b,CAO12429,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 28 July 2023, Ambazonian Separatists exchanged fire with other Ambazonian Separatists in Bali (Mezam, Nord-Ouest) in a dispute over money extorted from civilians. Two Ambazonian Separatists were killed and their bodies were abandoned in the forest."
mistral:7b,CAO3727,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 1 October 2020, the military forces destroyed buildings in Akum town (Mezam, Nord-Ouest), in retaliation for writings on a vehicle that supported the separatists. No fatality and/or casualty reported."
mistral:7b,CAO6300,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 18 July 2022, the Cameroonian military forces shot sporadically and killed 3 civilians in Gunuku (Mbengwi, Momo, Nord-Ouest). They set several houses on fire. The hands of the victims were tied before they were killed. It is unknown why the attack happened. Many civilians fled to the bushes."
mistral:7b,CAO9651,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 12 June 2022, military forces in an operation to dislodge the hideout of Ambazonian Separatists engaged them in an armed clash at Bamali (Ngo-Ketunjia, Nord-Ouest). One Separatists member and two civilians were killed."
mistral:7b,CAO3212,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 24 April 2020, the military forces engaged in a fire fight with Boko Haram members during an attack on Sandawadjiri village, Kolofata subdivision (Mayo-Sava, Extreme-Nord). One assailant was militant."
mistral:7b,CAO12755,R,FAIL,0.0,,,0.02,Rioters (Cameroon),"On 4 April 2022, residents killed 1 Ambazonian Separatist fighter in Mbengwi (Mbengwi, Momo, Nord-Ouest) because of the atrocities committed by the separatists in their community."
mistral:7b,CAO12492,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 20 July 2023, Ambazonian Separatists engaged in an armed confrontation with state security forces (coded as military) in Bambalang (Ngo-Ketunjia, Nord-Ouest). Casualties unknown."
mistral:7b,CAO5987,E,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 12 April 2022, a grenade detonated mistakenly and killed a teenager in Kumbo (Kumbo, Bui, Nord-Ouest) few days after it was presumably thrown by military forces at Ambazonian fighters."
mistral:7b,CAO7920,V,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 2 October 2023, suspected Boko Haram (JAS) (likely) militants attacked civilians working in the onion field in Ganse (Kolofata, Mayo-Sava, Extreme-Nord). 2 were seriously injured. The militants stole 3 motorbikes, 4 telephones and money."
mistral:7b,CAO7219,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 7 April 2023, soldiers arrested over 60 civilians in Ashong (Batibo, Momo, Nord-Ouest). The military had arrived to the village to search for Ambazonian Separatists fighters. The military also broke into civilians houses and looted their items. Some of those arrested were taken to the Gendarmerie Brigade in Batibo, while others were taken to Bamenda."
mistral:7b,CAO13362,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"Around 10 May 2024 (as reported), a new military logistics base for the Rapid Battalion Intervention was inaugurated in Kumbo (Kumbo, Bui, Nord-Ouest)."
mistral:7b,CAO6723,V,FAIL,0.0,,,0.02,Police Forces of Cameroon (1982-),"Around 10 November 2022, a police officer attacked and shot a commercial bike rider in Yaounde (Yaounde 1, Mfoundi, Centre) in the leg after an argument. The officer fled while the victim was taken to the hospital."
mistral:7b,CAO5848,S,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 27 January 2022, Boko Haram (JAS) fighters looted OuroDole neighborhood of Amchide town, Kolofata subdivision (Mayo-Sava, Extreme-Nord). They took away two motorbikes and other goods and valuables."
mistral:7b,CAO9797,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 16 November 2022, military forces, during an operation, shot and injured a Ambazonian Separatists at a checkpoint in Agyati, Bafut commune, coded to Bafut (Mezam, Nord-Ouest). The man escaped with his colleague who were at the checkpoint together."
mistral:7b,CAO15637,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 24 September 2024, Ambazonian Separatists beat and injured 4 commercial motorbike riders at an illegal checkpoint along the Konda - Njwo road in Konda, Njikwa commune (Mbengwi, Momo, Nord-Ouest). The Separatists looted 2 motorbikes."
mistral:7b,CAO4139,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 8 November 2020, the military forces raided Luh village, in Ndu subdivision (Donga-Mantung, Nord-Ouest), killing two civilians including a driver and a bike taxi driver."
mistral:7b,CAO15607,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 21 September 2024, security forces, coded as the military forces, ambushed and clashed with the Ambazonian Separatists at an illegal checkpoint along the Wum - Bafut in Lower Bafut, near Bafut (Bafut, Mezam, Nord-Ouest). Casualties unknown. The fighting caused the temporary displacement of civilians to nearby bushes. Some civilians returned to their homes after the gunfire ceased."
mistral:7b,CAO4930,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 21 November 2020, Ambazonian separatists kidnapped a retired military officer from his home in Mankon town, Bamenda 2 subdivision (Bamenda - Mankon, Mezam, Nord-Ouest)."
mistral:7b,CAO13819,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 24 April 2024, state security forces, coded as the military forces from the Rapid Intervention, beat and arrested 2 family members of a suspected Ambazonian Separatist commander known as 'J Boy' in Kurowan, coded to Korube (Batibo, Momo, Nord-Ouest). The soldiers had targeted the commander, who was not home during their military operation."
mistral:7b,CAO9958,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 3 May 2021, Ambazonian Separatists clashed with state forces, coded as military, at Kombone Mission (Meme, Sud-Ouest). There were no fatalities."
mistral:7b,CAO4946,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 13 January 2021, Ambazonian separatists kidnapped a truck driver and his assistant in Bukow village, Ndop subdivision (Ngo-Ketunjia, Nord-Ouest)."
mistral:7b,CAO3184,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 15 April 2020, Ambazonian separatists engaged in fire fights with military forces in Bafut town, Bamenda subdivision (Mezam, Nord-Ouest). No fatality and/or casualty reported."
mistral:7b,CAO11443,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 4 July 2023, state security forces, coded as military forces, who were on transit, clashed with Ambazonian Separatists from the Bui Unity Warriors faction at the separatists' checkpoint in Kimah, coded to Jakiri (Bui, Nord-Ouest). Casualties are unknown."
mistral:7b,CAO6608,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 2 September 2022, Cameroonian military forces (BIR) clashed with suspected Boko Haram (JAS) (likely) fighters in Kolofata (Kolofata, Mayo-Sava, Extreme-Nord) leading to 1 wounded soldier. The armed fighters tried to steal livestock when the military forces intervened."
mistral:7b,CAO10023,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 7 February 2023, military forces based on a tip-off attacked and engaged Ambazonian Separatists in an armed clash at an illegal vehicle checkpoint in Achang (Ngie, Momo, Nord-Ouest). The clash lasted for close to 2 hours 30 minutes, two separatists were killed and an unspecified number of soldiers were wounded."
mistral:7b,CAO8557,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"Around 16 February 2024 (as reported), Ambazonian Separatists clashed with the military forces around Mamfe (Mamfe, Manyu, Sud-Ouest). With 4 total fatalities, fatalities split across three events. No information on the injuries."
mistral:7b,CAO5541,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 1 October 2021, the army's rapid intervention force attacked a Boko Haram camp in Kerawa village, Kolofata subdivision (Mayo-Sava, Extreme-Nord), killing several fighters. Unknown fatalities coded as 3."
mistral:7b,CAO15043,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Gendarmerie,"Other: On 31 July 2024, a Gendarmerie patrol team fired sporadic gunshots in Kakar (Ndu, Donga-Mantung, Nord-Ouest) for an unknown reason."
mistral:7b,CAO2818,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 9 January 2020, the military forces engaged in a fire fight with Ambazonian separatists in the village of Awing, in Santa subdivision (Mezam, Nord-Ouest). They reportedly burnt houses and killed one civilian and two separatists. (Total of 3 fatalities)."
mistral:7b,CAO11112,S,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"Looting: On 2 February 2024, Ambazonian Separatists extorted money and food items from business persons at the market square in Lassin (Noni, Bui, Nord-Ouest)."
mistral:7b,CAO11775,S,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"Non-violent activity: On 18 July 2023, Ambazonian Separatists warned truck drivers not to place loads in Ngarum (Donga-Mantung, Nord-Ouest) unless they paid 150,000 francs and registered their vehicles with them."
mistral:7b,CAO6097,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 24 May 2022, Cameroonian military forces clashed with Ambazonian separatist fighters, Bui Warriors around Yelim near Kumbo (Kumbo, Bui, Nord-Ouest) leading to the death of a separatist commander."
mistral:7b,CAO3624,V,FAIL,0.0,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 30 August 2020 (as reported), Boko Haram attacked Makoulahe village, in Mora subdivision (Mayo-Sava, Extreme-Nord). They looted houses and injured 2 women."
mistral:7b,CAO15037,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Property destruction: On 24 July 2024, the security forces, coded as the military forces set fire to a civilian commercial facility in Jinkfuin, Belo district (Tubah, Mezam, Nord-Ouest). The military forces accused the owner of supplying items to Ambazonian Separatists."
mistral:7b,CAO4239,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 24 December 2020, the military forces repelled an attack of Boko Haram in Makoulahe village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing one assailant."
mistral:7b,CAO10480,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Property destruction: On 20 March 2023, state security forces, coded as military forces, alongside some local authorities (mayor) destroyed and set several civilian houses ablaze at Mbankah quarters (Ngo-Ketunjia, Nord-Ouest). The mayor accused some civilians of working with Ambazonian Separatists and threatened to destroy all the properties owned by separatists in the area."
mistral:7b,CAO10613,S,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"Looting: On 10 May 2023, Ambazonian Separatists from the Restoration Forces extorted money amounting to 200,000 FCFA from a civilian whom they imposed as the new traditional chief in Makwe, Upper Bayang commune, coded to Tinto (Manyu, Sud-Ouest). They also forced the civilians to buy a motorcycle for the man to 'support his reign.' The legal leader fled to Mamfe when the Separatists demanded 500,000 FCFA from him."
mistral:7b,CAO14213,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 30 April 2024, the military forces arrested 46 civilians (34 male and 12 female) from their private residence during a raid in Bai Kuke (Mbonge, Meme, Sud-Ouest). The reasons for the arrest were unknown."
mistral:7b,CAO10471,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 22 March 2023, state security forces, coded as military forces, beat up civilians and broke into homes where they looted properties in Ngomgham Mankon, coded to Ntarinkon (Bamenda - Mankon, Mezam, Nord-Ouest). They also harrassed civilians, the attack was after separatists attacked their position in the area and engaged them in an armed clash (coded separately). No information on injuries."
mistral:7b,CAO2846,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 14 January 2020, the military forces engaged in a fire fight with Ambazonian separatists in Peng village, Tombel subdivision (Kupe-Manenguba, Sud-Ouest) [coded: Tombel]. Two civilians were killed after they were reportedly flagged as Ambazonian fighters."
mistral:7b,CAO15945,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 17 October 2024, Ambazonian Separatists abducted 2 civilians during a Church service in Bonambufei (Ngie, Momo, Nord-Ouest). The Separatists accused the pastor of collaborating with the military forces. The victims were released after paying an unknown amount of money."
mistral:7b,CAO10901,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Other: On 28 December 2023, the military forces fired several gunshots to the air at the market square in Bamunka (Ndop, Ngo-Ketunjia, Nord-Ouest) after they were informed about the presence of Ambazonian Separatists."
mistral:7b,CAO12528,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Other: On 29 September 2022, state security forces (coded as military) fired gunshots in the air in Kumbo (Bui, Nord-Ouest), which prompted businesses to close. The gunshots came after they were made aware of the presence of Ambazonian Separatists carrying out march rehearsals in anticipation of their Independence Day on 1 October."
mistral:7b,CAO11666,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Other: On 14 June 2023, state security forces (coded as military) fired shots to the air in Ndu commune, coded to Ndu (Donga-Mantung, Nord-Ouest), to scare Ambazonian Separatists from implementing a one-day lockdown in the area."
mistral:7b,CAO5899,B,FAIL,0.0,,,0.02,MNJTF: Multinational Joint Task Force,"On 10 March 2022, Cameroonian soldiers, as part of the MNJTF intercepted and killed more than twenty Boko Haram (JAS) (likely) militants in Amchide (Kolofata, Mayo-Sava)."
mistral:7b,CAO10757,S,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"Other: On 3 June 2023, Ambazonian Separatists fired shots into the air in Bongom (Donga-Mantung, Nord-Ouest) to test their newly acquired weapons. The villagers fled and then returned after they learned that the separatists were testing their new weapons."
mistral:7b,CAO10806,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 28 December 2023, the military forces ambushed and killed three Ambazonian Separatists from the Restoration Forces operatives at their hideout in Aassaka (Akwaya, Manyu, Sud-Ouest) while about seven of the operatives escaped but sustained life-threatening injuries."
mistral:7b,CAO14355,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 8 May 2024, Ambazonian Separatists abducted a ship owner alongside two skippers after intercepting 2 ships in the Cameroon-Nigeria waterway in Mabeta (Limbe 3, Fako, Sud-Ouest). The militants later released the men after they paid the sum of approximately 700,000 Franc CFA."
mistral:7b,CAO8747,S,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: Around 30 March 2024 (as reported), Boko Haram (JAS) (likely) militants looted food items and clothing from civilians in Locktcha, coded to Tourou (Mokolo, Mayo-Tsanaga, Extreme-Nord)."
mistral:7b,CAO14510,V,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 20 August 2024, Boko Haram (JAS) (likely) militants abducted 2 farmers from their fields in Alagarno (Kolofata, Mayo-Sava, Extreme-Nord). They were later released for an unknown reason."
mistral:7b,CAO3261,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 10 May 2020, suspected Ambazonian separatists killed one person in Bakebe village, Mamfe subdivision (Manyu, Sud-Ouest)."
mistral:7b,CAO4532,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 6 April 2021, suspected Ambazonian separatists kidnapped the head of the local National Committee on Disarmament, Demobilization and Reintegration in Bamenda town, Bamenda 2 subdivision (Mezam, Nord-Ouest)."
mistral:7b,CAO7298,V,FAIL,0.0,,,0.02,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 15 May 2023, ISWAP or Boko Haram militants abducted 2 herders in Zigague (Waza, Logone-et-Chari, Extreme-Nord) and stole a head of oxen. The herders and the oxen were freed when the militants spotted the security forces who had been following them."
mistral:7b,CAO11856,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 8 September 2023, an Ambazonian Separatist shot and injured a male civilian in Bali (Mezam, Nord-Ouest), accusing him of not supporting the two-week lockdown against school resumption."
mistral:7b,CAO11447,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Other: On 4 July 2023, state security forces, coded as military forces, on vehicular patrol shot into the air at the cattle market in Lassin (Bui, Nord-Ouest) to prevent an attack by Ambazonian Separatists after they tipped off that a separatists camp opened in the area."
mistral:7b,CAO11732,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 12 July 2023, state security forces (coded as military) arrested 27 men from their homes in Fekeng (Bui, Nord-Ouest) whom they accused of collaborating with Ambazonian Separatists. They were released 24 hours later after paying 30,000frs each."
mistral:7b,CAO5007,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 5 February 2021, the military forces engaged in fire fights with Ambazonian separatists in Mbengwi town, Mbeggwi subdivision (Momo, Nord-Ouest). One civilian was injured by a stray bullet."
mistral:7b,CAO12517,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 7 June 2023, state security forces (coded as military) dressed as civilians apprehended an Ambazonian Separatist at a funeral at a home in Batibo (Momo, Nord-Ouest). Another Separatist escaped. There were no fatalities."
mistral:7b,CAO8266,B,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 18 December 2023, Boko Haram militants [JAS faction] ambushed military forces in Moundou, in the Double-Limani area, coded to Limani (Mora, Mayo-Sava, Extreme-Nord). 2 soldiers were killed and 2 others were wounded. The militants stole 2 motorbikes and the rifles from the killed soldiers."
mistral:7b,CAO11956,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 25 October 2023, military forces from the Rapid Intervention Battalion engaged in an armed confrontation with Ambazonian Separatists in Ngarum (Donga-Mantung, Nord-Ouest). There were no casualties."
mistral:7b,CAO14297,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Gendarmerie,"On 1 June 2024, a gendarmerie officer beat and injured 1 civilian at a public commercial facility in Boffe, coded to Widikum (Widikum, Momo, Nord-Ouest). No further information."
mistral:7b,CAO3310,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 28 May 2020, military forces killed four people suspected to be armed bandits in Bonduma neighbourhood of Buea town (Fako, Sud-Ouest). Residents say the victims were not armed."
mistral:7b,CAO13904,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 9 July 2024, the military forces from the Rapid Intervention clashed with Boko Haram (JAS) (likely) militants in Amchide (Kolofata, Mayo-Sava, Extreme-Nord). 2 militants were killed. The military forces recovered an AK47. The militants had stolen a bicycle but the military forces recovered it and returned to its owner."
mistral:7b,CAO14511,V,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 19 August 2024, ISWAP or Boko Haram militants abducted more than 5 fishers in Mbourdas (Mourdas) (Hile-Alifa, Logone-et-Chari, Extreme-Nord). The militants looted money from fishers. The abductees were released after a ransom fee was paid."
mistral:7b,CAO9554,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 22 October 2022, Ambazonian Separatists from the Bui Unity Warriors ambushed and attacked military forces in Tobin (Bui, Nord-Ouest). 1 soldier was killed. Before the Separatists retreated, they hoisted a flag in one of the military buildings in the area."
mistral:7b,CAO10284,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 17 October 2022, suspected Ambazonian Separatists, killed a civilian woman, cutting off her breast, and dumped her body in a dump along the Bambili-Babanki road, coded to Bambili (Tubah, Mezam, Nord-Ouest)."
mistral:7b,CAO12293,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Gendarmerie,"On 17 September 2023, Gendarmerie forces, shot and killed an Ambazonian Separatist on the road in Bambui (Tubah, Mezam, Nord-Ouest). The Separatist had been attacked by a resident mob for extorting money from civilians before he was handed over to the Gendarmerie forces."
mistral:7b,CAO3901,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 17 September 2020, the security forces (assumed Military Forces) arrested 'scores' of civilians during a raid in Bakweri town (Fako, Sud-Ouest)."
mistral:7b,CAO6445,B,FAIL,0.0,,,0.02,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 25 September 2021, ISWAP or Boko Haram fighters ambushed the Cameroonian military camp in Sagme (Makary, Logone-et-Chari, Extreme-Nord) leading to the death of 2. The fighters stole weapons and ammunition and burnt the camp and military vehicles."
mistral:7b,CAO5330,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Around 22 July 2021 (week of), the military forces shot and killed a student in Bambili village, Tubah subdivision (Mezam, Nord-Ouest)."
mistral:7b,CAO7711,V,FAIL,0.0,,,0.02,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 24 August 2023, Around 24 August 2023, Boko Haram (JAS) (likely) militants attacked villagers in Mahoula (Mora, Mayo-Sava, Extreme-Nord). Casualties unknown."
mistral:7b,CAO3378,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Around 13 June 2020 (between 11 - 15 June), the military forces killed 13 suspected Ambazonian separatists during an operation in 5 villages of Mezam subdivision including Pinyin (Mezam, Nord-Ouest). Fatalities split between five events."
mistral:7b,CAO3105,B,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 15 March 2020, the Ambazonian separatists killed a civilian when they targeted a soldier who he was transporting to his duty post in Mundemba town (Ndian, Sud-Ouest)."
mistral:7b,CAO13417,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 9 April 2024, Ambazonian Separatists from the Restoration Forces faction abducted 9 civilians from their private residences in Kombone (Kumba 1, Meme, Sud-Ouest). The Separatists looted their mobile phones and other valuables. The Separatists accused the civilians of communicating with the military forces."
mistral:7b,CAO13748,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 31 May 2024, the military forces severely beat a civilian at a checkpoint in Ashing (Belo, Boyo, Nord-Ouest) for an unknown reason. There were no fatalities. The civilian was traveling to sell flowers at graduation when he was stopped and taken to a nearby house by the soldiers. He was taken to the Kikwini hospital for treatment."
mistral:7b,CAO6334,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"Around 31 July 2022, the Cameroonian military forces (Rapid Intervention) killed a Boko Haram (JAS) fighter along the Amchide - Kolofata road, coded to Amchide (Kolofata, Mayo-Sava, Extreme-Nord)"
mistral:7b,CAO13234,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 27 March 2024, Ambazonian Separatists abducted 6 civilians onboard a commercial vehicle at an illegal checkpoint in Sabga (Tubah, Mezam, Nord-Ouest) and took them to their hideout along with the vehicle. The civilians were released the following morning after the Separatists collected their phones and money. The Separatists kept the vehicle and demanded one million Franc CFA from the driver before the release of his vehicle."
mistral:7b,CAO11338,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 16 December 2023, Ambazonian Separatists physically assaulted a business man at the roadside and collected 2 million Francs CFA from the individual before escaping on a motorcycle in Nkwen (Bamenda - Nkwen, Bamenda 3, Mezam, Nord-Ouest). No information on injuries."
mistral:7b,CAO7902,R,FAIL,0.0,,,0.02,Rioters (Cameroon),"On 6 October 2023, Kotoko farmers clashed with the Araba Choa herders in Makary (Makary, Logone-et-Chari, Extreme-Nord). 1 civilian was killed and 4 others were injured."
mistral:7b,CAO10167,V,FAIL,0.0,,,0.02,Ambazonian Separatists (Cameroon),"On 22 January 2023, Ambazonian Separatists from the Restoration Forces faction sexually abused a girl in Dienyi (Meme, Sud-Ouest) as they extorted an unspecified amount of money from civilians in their private residence."
mistral:7b,CAO13575,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 20 April 2024, security forces, coded as the military forces arrested some 60 civilians (50 men and 10 women) during a cordon and search operation in Ikata (Muyuka, Fako, Sud-Ouest) from their private residences for not having valid identification documents."
mistral:7b,CAO10720,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Property destruction: On 25 May 2023, state security forces, coded as military forces, set four civilian houses ablaze in Akossia (Mezam, Nord-Ouest) after the residents were accused of hiding separatists."
mistral:7b,CAO5300,B,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"Around 6 July 2021 (as reported), the military forces ambushed Ambazonian separatists on the road from Manbanda to Tombel town (Kupe-Manenguba, Sud-Ouest), killing a separatist commander."
mistral:7b,CAO12863,V,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 9 January 2021, state forces attacked Owe (Muyuka, Fake, Sud-Ouest) and arrested a civilian suspected of being a member of an armed group."
mistral:7b,CAO12006,S,FAIL,0.0,,,0.02,Military Forces of Cameroon (1982-),"On 18 October 2023, state security forces (coded as military) detained 60 civilians in Mundemba (Ndian, Sud-Ouest) for unknown reasons. They were released over three hours after they were detained."
