model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
conflibert,NIG17430,V,B,0.5587266683578491,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 17 June 2020, Boko Haram/Shekau attacked Kautikari in Chibok LGA (Borno), killed 2 residents and abducted 1."
conflibert,NIG35065,P,V,0.511955201625824,,,0.01,Protesters (Nigeria),"On 10 February 2024, protesters consisting of youths and traders protested at Ibeju-Lekki area (Ibeju-Lekki, Lagos), coded to Ibeju, to denounce the rising cost of living and demanded for the president's intervention."
conflibert,NIG32363,B,V,0.5018065571784973,,,0.01,Aku Communal Militia (Nigeria),"On 28 August 2023, two groups of maqurede supporters engaged in an armed clash at Aku community (Igbo Etiti, Enugu) following a disagreement over the date for closing the masquerade year. One person was killed, other sources report that at least 100 locals were hospitalized, the police claimed that one person was arrested and a firearm was retrieved from him."
conflibert,NIG34025,V,B,0.510829508304596,,,0.01,Icelanders (Nigeria),"On 4 December 2023, Icelanders loyal to General Danger abducted and later killed three civilians at Egbe community, coded to Akinima (Ahoada West, Rivers). The victims' whose bodies were found a few hours after they were abducted had an altercation with the mother of the militia leader, and he threatened to deal with them."
conflibert,NIG16159,P,V,0.523449182510376,,,0.01,Protesters (Nigeria),"On 20 January 2020, a group of mechanics demonstrated in Port Harcourt (Port Harcourt LGA, Rivers) over the death of a colleague in police custody."
conflibert,NIG33348,V,B,0.5041095614433289,,,0.01,Unidentified Armed Group (Nigeria),"Around 27 October 2023 (as reported), an unidentified armed group abducted a soldier (presumed to be off duty) at the Akparata axis of Effium (Ohaukwu, Ebonyi). The soldier was part of the contingent deployed to manage inter-communal clashes in the area. The State government issued an ultimatum to the warring communities to provide the soldier alive by 26 October 2023."
conflibert,NIG36927,R,V,0.5332733988761902,,,0.01,Rioters (Nigeria),"On 17 June 2024, a mob armed with cutlasses, clubs and other weapons attempted to resist security operatives comprised of police forces and NSCDC operatives at Bukuru (Jos South, Plateau) who were deployed to implement the execution of an executive order. 10 cars and properties were destroyed by the mob, one trader was killed by a stray bullet after the security operatives fired warning shots to disperse the mob and two others were wounded."
conflibert,NIG32116,V,B,0.5159609913825989,,,0.01,Zamfara Communal Militia (Nigeria),"On 25 July 2023, a Zamfara militia abducted a woman and her son from their residence at Saminaka community, along Gusau-Sokoto road (Gusau, Zamfara)."
conflibert,NIG21911,B,V,0.5117374062538147,,,0.01,Kaduna Communal Militia (Nigeria),"On 8 September 2021, armed militias shot and killed a policeman during an attack on Juji (Chikun, Kaduna)."
conflibert,NIG31483,B,B,0.5285218358039856,,,0.01,Military Forces of Nigeria (2023-),"Around 2 June 2023 (between 31 May - 4 June), troops of Operation Hadin Kai in collaboration with Civilian JTF clashed with ISWAP militants during a clearance operation at their enclaves in Bale (Damboa, Borno), Tirke, Mandari, Molgoi, Bego, Yarwa, Ngurna and Chibok LGA [coded separately]. 11 militants were killed, fatalities were split across 4 events coded as 3."
conflibert,NIG37654,B,B,0.5089044570922852,,,0.01,Military Forces of Nigeria (2023-),"On 18 July 2024, the Nigerian troops, supported by communal defense militia, clashed with Boko Haram (JAS) in Imimi Bulabulin, coded as Bulabulin (Konduga, Borno). The troops killed one militiaman and destroyed their camp and also recovered 11 bicycles and 2 AK 47 magazines."
conflibert,NIG23698,V,B,0.5154926776885986,,,0.01,Sokoto Communal Militia (Nigeria),"On 13 February 2022, Sokoto militiamen raped several women and beat residents of Rambadawa village, Sabon Birni LGA (Sokoto)."
conflibert,NIG23360,B,V,0.51622074842453,,,0.01,Police Forces of Nigeria (2015-2023) NSCDC: Nigeria Security and Civil Defence Corps,"On 19 January 2022, police officers and NSCDC operatives clashed [not specified] in Ogbogoro (Obio, Rivers) when the police officers went to inspect an illegal oil refinery site but were denied entry by the NSCDC officials. 20 NSCDC officials were disarmed and arrested by the police. [there are no reports of an armed clash]."
conflibert,NIG29057,V,V,0.5087567567825317,,,0.01,Unidentified Armed Group (Nigeria),"On 8 December 2022, an unidentified armed group in large numbers raped women and stole farm produce which they harvested from farms in Chakumi (Gwagwalada, FCT). Six women were raped in attacks which lasted for 3 days. Residents fled the community."
conflibert,NIG27076,V,B,0.5199810862541199,,,0.01,Police Forces of Nigeria (2015-2023),"On 7 April 2020, a police officer shot and killed a driver who refused to stop at a checkpoint set up to enforce the coronavirus lockdown in Obioma Ngwa LGA (Abia), coded as Mgboko."
conflibert,NIG29062,V,V,0.5813688635826111,,,0.01,Unidentified Armed Group (Nigeria),"On 3 December 2022, an unidentified armed group abducted 8 residents of Anguwan Hausawa in Kwakwu community, coded to Kuje (Kuje, FCT). The abductors shot sporadically to scare of policemen from a police outpost, a ransom of 25 million naira was demanded."
conflibert,NIG34255,B,V,0.5821571350097656,,,0.01,Police Forces of Nigeria (2023-),"On 14 December 2023, policemen engaged an unidentified armed group in an armed clash at their hideout in a forest in Emohua LGA (Rivers) and rescued four abductees. Two members of the group were killed."
conflibert,NIG30421,V,B,0.5684661865234375,,,0.01,SVC: Supreme Vikings Confraternity (Nigeria),"Around 10 July 2021 (as reported), three members of the Supreme Vikings attacked and forced a man to drink blood in Igbesa (Ado-Odo, Ogun) while trying to initiate him into their cult group forcefully."
conflibert,NIG31724,P,V,0.5059837102890015,,,0.01,Protesters (Nigeria),"On 19 June 2023, students of Delta state university protested at main entrance of Site 2 of the school in Abraka (Ethiope East, Delta) over the death of their colleague which they claimed was a result of the ill-treatment by health workers on duty at the school's health center. The protesters protested the previous day [coded separately]."
conflibert,NIG21628,P,V,0.5015133619308472,,,0.01,Protesters (Nigeria),"On 5 August 2021, a thousand women in Lokoja (Lokoja, Kogi state) marched to seek an end to gender based violence."
conflibert,NIG25783,P,B,0.5224655866622925,,,0.01,Protesters (Nigeria),"On 26 July 2022, members of the NLC, ASUU, SSANU, NASU and other allied unions protested and marched from the NLC secretariat to the office of the deputy governor in Gusau (Gusau, Zamfara) over the continued closure of public universities due to the ASUU strike."
conflibert,NIG24014,R,V,0.5124732851982117,,,0.01,Rioters (Nigeria),"On 5 March 2022, supporters of the incumbent and past chairman of Langtang South LGA clashed in Sabon Gida (Langtang South, Plateau) after the incumbent from the APC slapped the past chairman who belongs to the PDP. An unspecified number of persons were wounded, including the incumbent chairman."
conflibert,NIG21207,B,V,0.5092140436172485,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 22 June 2021, military forces clashed with Boko Haram members in Bosso LGA (Niger) [coded Maikonkele]. Three Boko Haram members were killed."
conflibert,NIG30318,B,V,0.5055177211761475,,,0.01,Police Forces of Nigeria (2015-2023),"On 25 April 2021, the Black Axe Cult group shot at the police when the police invaded their initiating site behind the Ekiti State University Campus, Iworoko (Irepodun, Ekiti). The police arrested five cult members as they attempted to flee and recovered a locally made pistol."
conflibert,NIG27411,V,V,0.5224978923797607,,,0.01,Zamfara Communal Militia (Nigeria),"On 29 October 2020, Zamfara militiamen attacked civilians in Yandoto village, Tsafe LGA (Zamfara). One person was killed, an unspecified number were wounded and three others were abducted."
conflibert,NIG25126,B,V,0.5494747757911682,,,0.01,Military Forces of Nigeria (2015-2023),"On 6 June 2022, Nigerian troops clashed with ISWAP militants at Goniri (Gujba, Yobe). One of the militants' gun trucks was destroyed, casualties are unknown. ISWAP claimed to have launched the attack and succeeded."
conflibert,NIG31836,B,B,0.5281980037689209,,,0.01,Unidentified Armed Group (Nigeria),"On 3 July 2023, an unidentified armed group shot and killed an operative of the Benue community volunteer guards at a checkpoint in Ugba town (Logo, Benue). The assailants also abducted two people and robbed some other persons. Other sources report that the assailants were armed robbers."
conflibert,NIG26789,V,V,0.5654402375221252,,,0.01,Amagba Communal Militia (Nigeria),"On 12 August 2021, Amagba and Obazagbon militias attacked Oke-Oroma (Ikpoba Okha, Edo) coded as Oka, shooting sporadically. Unspecified number of buildings were burnt. Security operatives were deployed but no clashes reported"
conflibert,NIG19480,V,B,0.5349719524383545,,,0.01,Yansakai Militia,"On 12 January 2021, Yansakai Militia attacked and killed a Fulani Pastoralist at Talata Mafara LGA (Zamfara). Unknown reason for attack."
conflibert,NIG34224,S,V,0.5960718393325806,,,0.01,Military Forces of Nigeria (2023-),"Non-violent activity: On 17 December 2023, combined troops of Operation Hadin Kai, coded as soldiers and policemen conducted a search and rescue operation and rescued 13 persons who were abandoned by a fleeing Zamfara militia along the Dan Sadau axis (Maru, Zamfara)."
conflibert,NIG22954,V,V,0.551030695438385,,,0.01,Kaduna Communal Militia (Nigeria),"On 14 December 2021, Kaduna militiamen killed a staff member of the Federal Inland Revenue Service (FIRS) whom they abducted three weeks ago after his family paid 7 million naira to secure his release. Location coded as Kaduna (Kaduna North, Kaduna)."
conflibert,NIG34268,P,B,0.5170454382896423,,,0.01,Protesters (Nigeria),"On 20 December 2023, members of SSANIP and NASU at Rfus Giwa polytechnic Owo (Owo, Ondo) protested and blocked the school's entrance over the non-payment of their salaries for over 10 months."
conflibert,NIG34231,B,V,0.5147784948348999,,,0.01,Military Forces of Nigeria (2023-),"On 17 December 2023, troops of 1 division of the Nigerian Army ambushed and engaged a Kaduna militia in an armed clash in Sabon Birni (Igabi, Kaduna). One member of the militia was killed, an AK47 rifle loaded with 15 rounds of ammunition and other items were recovered."
conflibert,NIG35977,E,V,0.5903670191764832,,,0.01,Military Forces of Nigeria (2023-),"On 10 April 2024, the Nigerian Air Force launched air strikes at a Zamfara communal militia in the Kanikawa area in Maradun town (Maradun, Zamfara). The strikes destroyed the camp and the militia's logistics. Many militiamen were killed. Unspecified fatalities coded as 10."
conflibert,NIG25519,B,V,0.5220000147819519,,,0.01,Unidentified Armed Group (Nigeria),"On 5 July 2022, an unidentified armed group killed a policeman during an attempt to assassinate the deputy governorship candidate of the APC at the GRA axis of Port Harcourt (Port Harcourt, Rivers)."
conflibert,NIG18329,E,V,0.5429704189300537,,,0.01,Military Forces of Nigeria (2015-2023),"On 25 September 2020, the Nigerian Airforce conducted airstrikes against a Boko Haram settlement along the Yale-Kumshe axis (Bama LGA, Borno), killing scores of militants and destroying their structures. Scores of fatalities coded as 20."
conflibert,NIG34541,B,V,0.5072263479232788,,,0.01,Islamic State West Africa Province (ISWAP),"On 8 January 2024, ISWAP claimed to have clashed with a Nigerian military patrol near Sambisa Forest Reserve (Gwoza, Borno). They claimed to have wounded an unspecified number of soldiers. There were no fatalities."
conflibert,NIG28863,P,B,0.5312835574150085,,,0.01,Protesters (Nigeria),"On 23 November 2022, ASUU members of Federal University of Technology Akure protested and marched in the university's campus in Akure (Akure South, Ondo) against the no work no pay policy of the federal government and the non-payment of their salaries during the ASUU strike."
conflibert,NIG35826,B,B,0.5210201144218445,,,0.01,Military Forces of Nigeria (2023-),"Around 2 April 2024 (as reported), the Nigerian troops of Operation Hadarin Daji, supported by a Gusau defence militia, clashed with a Zamfara militia in Gahori, coded to Gusau (Gusau, Zamfara). The troops killed several militiamen and recovered rustled cattle. Several fatalities coded as 10."
conflibert,NIG17399,V,V,0.5248132348060608,,,0.01,Military Forces of Nigeria (2015-2023),"Around 14 June 2020 (as reported), a military patrol rammed into a road block of a coronavirus Task Force in Maiduguri (Maiduguri LGA, Borno) and threatened to open fire on them. 1 person was killed."
conflibert,NIG29319,B,B,0.5045382380485535,,,0.01,Kaduna Communal Militia (Nigeria),"On 23 December 2022, Nigerian troops repelled a Kaduna militia that invaded Malagum (Kaura, Kaduna) in large numbers and attempted to attack civilians. There were no fatalities."
conflibert,NIG34818,V,V,0.5246946811676025,,,0.01,Unidentified Armed Group (Nigeria),"On 29 January 2024, an unidentified armed group abducted 10 civilians comprising 6 school children, three teachers, and a driver from a private school as they were returning to Eporo from Emure (Emure, Ekiti). A ransom of 10 million naira each was demanded. The abductees were released on 4 February except the driver who was murdered (coded separately), there are no reports on ransom payment."
conflibert,NIG19278,P,V,0.545022189617157,,,0.01,Protesters (Nigeria),"On 17 December 2020, members of the Coalition of Northern Groups (CNG) staged a demonstration in Katsina State to demand that the government rescue hundreds of male schoolboys kidnapped from Government Science Secondary School in Kankara."
conflibert,NIG31781,V,B,0.5363834500312805,,,0.01,Unidentified Armed Group (Nigeria),"On 22 June 2023, an unidentified armed group attacked civilians when they attempted to abduct them on the road between Owo and Benin (Owo, Ondo). One traveler was hit and killed by a stray bullet."
conflibert,NIG21040,B,V,0.5668185353279114,,,0.01,Aguikpa Communal Militia (Nigeria),"On 12 June 2021, unidentified gunmen clashed with Aguikpa communal militia at Oruku (Nkanu East LGA, Enugu). The chairman of the local militia was killed."
conflibert,NIG25858,V,V,0.5270993113517761,,,0.01,Unidentified Cult Militia (Nigeria),"On 1 August 2022, a suspected unidentified cult militia killed a woman on her farm at Fadahunsi area of Ilesa (Ilesha West, Osun). One of the victims eyes were removed, the reason for the attack is unknown."
conflibert,NIG27836,B,V,0.522887647151947,,,0.01,Black Axe (Nigeria),"On 23 January 2021, Black Axe and Aye militiamen clashed at Coker-Aguda (Surulere, Lagos). Two militiamen who were NURTW members were killed."
conflibert,NIG21974,V,V,0.5091099143028259,,,0.01,Unidentified Armed Group (Nigeria),"On 15 September 2021, unidentified armed men shot and killed one person and abducted three people in Egbeda Kabba (Kabba, Kogi) coded as Kabba. Two of the abductees are poultry farmers; the abductors have demanded a ransom of 15 million naira."
conflibert,NIG19055,B,V,0.5482621192932129,,,0.01,Military Forces of Nigeria (2015-2023),"Around 1 December 2020 (as reported), a Kaduna communal militia attacked motorists at Kwanar Tsintsiya axis of Kaduna-Zaria Road (Igabi LGA, Kaduna) but were repelled by Nigerian military troops. 5 militiamen were killed and nine kidnapped vicitims rescued. Nigerian troops also responded to a distress call about rustling activities in the same area. 39 kidnapped victims were rescued and military troops also recovered rustled cattle. Two reported civilian fatalities."
conflibert,NIG39028,B,V,0.5523703098297119,,,0.01,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 11 October 2024, IS/BH (JAS) attacked the Nigerian troops, killing at least ten soldiers along the Damboa-Biu Road in Waijroko village (Damboa, Borno). An unspecified number of soldiers were injured."
conflibert,NIG27232,B,V,0.5690282583236694,,,0.01,Unidentified Armed Group (Nigeria),"On 6 July 2020, an unidentified armed group attacked a vehicle while on transit along Okene-Lokoja highway (Okene, Kogi). One presumed policeman was killed, two others were abducted."
conflibert,NIG23091,V,V,0.5460196733474731,,,0.01,Unidentified Armed Group (Nigeria),"On 29 December 2021, unidentified armed men suspected to be kidnappers or assassins invaded Araromi Ekesi community in or around Sanngo-Ota (Ado-Odo, Ogun) and shot sporadically. The attack might be related to land issues with an estate developer who seems to have been the target; there were no casualties."
conflibert,NIG23965,E,B,0.5046411156654358,,,0.01,Military Forces of Nigeria (2015-2023),"On 9 March 2022, Nigerian troops conducting airstrikes against militiamen but mistakenly bombed Keri village, Dirindaji region (Sakaba, Kebbi). Two civilians were killed, several others were wounded ."
conflibert,NIG30658,V,B,0.5616412162780762,,,0.01,Unidentified Armed Group (Nigeria),"On 18 March 2023, an unidentified armed group attacked a polling unit, chased voters away and vandalized voting materials at Ward 2, Unit 6 in Bonny LGA (Rivers)."
conflibert,NIG16392,V,V,0.5366111993789673,,,0.01,Police Forces of Nigeria (2015-2023) Special Anti-Robbery Squad,"On 20 February 2020, officers of SARS forces shot and injured 2 street traders on a market in Abeokuta (Abeokuta South LGA, Ogun) when they stormed the location."
conflibert,NIG31919,V,V,0.5119143128395081,,,0.01,Police Forces of Nigeria (2023-),"On 12 July 2023, a security operative presumed to be policeman killed a farmer at Mandarari community (Konduga, Borno) when he attempted to cross a trench to his farm."
conflibert,NIG24524,B,V,0.5779252648353577,,,0.01,Kaduna Communal Militia (Nigeria),"On 16 April 2022, policemen and local defense militiamen ambushed members of a Kaduna militia who dressed in military uniform and attacked civilians in Gabari community of Samaru (Sabon Gari, Kaduna). One civilian who resisted being abducted was killed, four persons were abducted; two of whom were rescued by the police during the ambush."
conflibert,NIG29082,P,B,0.515489399433136,,,0.01,Protesters (Nigeria),"On 22 December 2022, protesters from CACLN protested and marched to the presidential villa in Abuja (Abuja Municipal, FCT) to demand for the sack of the CBN governor over claims of fraud, diversion of government funds and perpetuating unwholesome practices in the country's forex management."
conflibert,NIG29145,B,V,0.5422348380088806,,,0.01,Military Forces of Nigeria (2015-2023),"On 6 December 2022, Nigerian troops clashed with presumed ISWAP/ Boko Haram militants in the vicinity of Malam Fatori (Abadan, Borno). Casualties unknown."
conflibert,NIG33998,B,B,0.5098192095756531,,,0.01,Military Forces of Nigeria (2023-),"On 28 November 2023, the Nigerian military engaged ISWAP/Boko Haram (JAS) in a firefight around the Yaleri Kurna, coded to Konduga (Kodunga, Borno). There were no fatalities."
conflibert,NIG26526,V,V,0.5597442984580994,,,0.01,Police Forces of Nigeria (2015-2023),"Around 5 September 2022, policemen who were part of the Green Sheriff beat up a petty trader and her daughter in Calabar (Calabar Municipal, Cross River). The daughter who was accused of attempting to attack the policemen with a knife, was arrested and released on 6 September, the woman's wares were scattered on the road and she claimed the policemen took away 250,000 naira from her. The policemen claimed that the women had been warned severally to not sell along the roadside."
conflibert,NIG32744,P,V,0.5086729526519775,,,0.01,Protesters (Nigeria),"On 11 September 2023, hundreds of Action Alliance supporters protested at the Nigeria Police Force headquarters in Abuja (Abuja Municipal, FCT) over claims that the party's house of representatives candidate for Bende federal constituency in the last election was being impersonated at the election petition tribunal."
conflibert,NIG35439,B,V,0.5398052930831909,,,0.01,Military Forces of Nigeria (2023-),"On 6 March 2024, the Nigerian troops engaged an unidentified armed group in a firefight in Ososo Forest, Ososo (Akoko Edo, Edo). The armed group had abducted some people before the military engaged them. The troops rescued four hostages, including a lady and three men. They arrested one of the abductors. There were no fatalities."
conflibert,NIG16598,S,V,0.5544529557228088,,,0.01,Government of Nigeria (2015-2023),"Around 24 March 2020 (between March 20 - 28 March), state governments across Nigeria implemented restrictions in response to the coronavirus outbreak."
conflibert,NIG30329,B,V,0.5339301228523254,,,0.01,Unidentified Cult Militia (Nigeria),"Around 30 September 2021 (week of), an unidentified cult group killed four suspected members of a rival group in Kuchibena, near the Life Camp, Abuja (Abuja Municipal, FCT). The assailants dismembered the body of one of their victims, chopped off his head and hung it on a stick. The community had been in palpable fear over the incessant cult clashes and killing in the area, prompting the police to request that the slums in the area be demolished. 4 fatalities reported."
conflibert,NIG17498,E,V,0.5731008648872375,,,0.01,Military Forces of Nigeria (2015-2023),"Around 23 June 2020 (as reported), Nigerian Air Force conducted air strikes against camps of militias in Rugu, Birnin Gwari and Dansadau forests in Kaduna, Kebbi and Zamfara States. Scores of militiamen were reported killed and 10 camps destroyed. Scores of fatalities coded as 10. Fatalities split between 3 events."
conflibert,NIG19982,B,B,0.5342699885368347,,,0.01,Military Forces of Nigeria (2015-2023),"On 2 March 2021, ISWAP clashed with Nigerian military at Gajiram (Nganzai LGA, Borno), killing and wounding a number of soldiers. Unknown fatalities coded as 3."
conflibert,NIG38188,E,V,0.5539524555206299,,,0.01,Military Forces of Nigeria (2023-),"On 16 August 2024, the Nigerian Air Force launched air strikes at ISWAP locations in Tombun Baba Jedda and Arainna Soro areas in Marte LGA, coded to Marte (Borno). Five ISWAP commanders and more than 35 fighters were killed in the strikes. The air strikes destroyed vehicles, water vessels, and a medical dispensary. There were more than 40 fatalities."
conflibert,NIG36371,V,B,0.5756547451019287,,,0.01,Zamfara Communal Militia (Nigeria),"On 15 April 2024, a Zamfara militia abducted nine people from Dumfawa village, coded to Gurbi (Zurmi, Zamfara)."
conflibert,NIG28810,E,V,0.504107654094696,,,0.01,Military Forces of Nigeria (2015-2023),"On 15 November 2022, the Nigerian Air Force carried out an air strike on a hideout of presumed ISWAP/ Boko Harm militants in the vicinity of Gabchari (Konduga, Borno). There are no further details."
conflibert,NIG23065,V,B,0.5269590616226196,,,0.01,Unidentified Armed Group (Nigeria),"On 25 December 2021, unidentified armed men attacked and killed a man in Ayangba (Dekina, Kogi). The reason for the attack is unknown."
conflibert,NIG36572,S,V,0.624959409236908,,,0.01,Military Forces of Nigeria (2023-),"Weapons seizure: Around 9 May 2024 (as reported), the Nigerian troops intercepted weapons from three gunrunners in the Sukuk community, coded to Kirsinga (Madagali, Adamawa). A locally fabricated Gun, a pistol, 59 rounds of 7.62 mm x 39 ammunition, two locally fabricated guns and 29 cartridges were recovered."
conflibert,NIG26442,B,V,0.5521438121795654,,,0.01,Police Forces of Nigeria (2015-2023),"On 25 September 2022, policemen invaded the camp of an unidentified armed group that had abducted one person from Kara bridge and engaged them in an armed clash. Location coded to Mowe (Obafemi, Ogun), one of the assailants was arrested, others fled with bullet wounds and the abductee was rescued."
conflibert,NIG33906,B,B,0.5105498433113098,,,0.01,Military Forces of Nigeria (2023-),"Around 25 November 2023 (as reported), troops of Operation Hadarin Daji raided hideouts of a Zamfara militia and engaged them in an armed clash at Tazame, Mashema, Doka, Maje and neighboring areas near Gandaya village in Bungudu LGA (Zamfara). Four militiamen were killed, an unconfirmed number of others fled with gunshot wounds, all the camps were destroyed, 57 rustled cattle, 900,000 naira cash and military uniforms were recovered."
conflibert,NIG38588,S,V,0.6004753112792969,,,0.01,Police Forces of Nigeria (2023-),"Weapons seizure: On 19 September 2024, Police arrested two gunrunners from a communal milita and seized twenty locally fabricated AK-47 rifles in Buruku (Chikun, Kaduna). They also found an empty Type 06 magazine hidden inside the black Golf car used by the suspects. The suspects were from Plateau State."
conflibert,NIG17529,V,B,0.5007469058036804,,,0.01,Katsina Communal Militia (Nigeria),"On 25 June 2020, Katsina Communal Militias attacked Kurmayai (Batsari LGA, Katsina) and abducted 1 resident."
conflibert,NIG26111,B,B,0.5020140409469604,,,0.01,Military Forces of Nigeria (2015-2023),"On 25 August 2022, Nigerian troops on an operational tour clashed with a Kaduna militia and rescued three abductees in Manini village along Pole Wire (Chikun, Kaduna). The militia members fled with gunshot wounds."
conflibert,NIG25508,S,V,0.6552587151527405,,,0.01,Islamic State West Africa Province (ISWAP),"Property destruction: On 5 July 2022, ISWAP militants invaded a construction site and set two vehicles ablaze after shooting sporadically which led to the workers fleeing at Gallumu village, which is 9km away from Gubio town (Gubio, Borno). ISWAP claimed the attack."
conflibert,NIG16285,V,V,0.5170553922653198,,,0.01,Jukun Ethnic Militia (Nigeria),"On 6 February 2020, Jukun militias attacked the Tiv community of Ibua (Ibi LGA, Taraba, no location found, coded as Ibi) and killed 2 residents. Houses were burnt."
conflibert,NIG25172,P,V,0.5103856921195984,,,0.01,Protesters (Nigeria),"On 6 June 2022, members of CAN marched to the palace of the Olowo of Owo in Owo (Owo, Ondo) while protesting against the attack on worshippers the day before [coded separately]."
conflibert,NIG37001,R,B,0.5127836465835571,,,0.01,Rioters (Nigeria),"On 20 May 2024, the Iwuru Obio Ntan community youths attacked an Aye cult militia member in Iwuru Obiontan (Biase, Cross River) over the killing of an Aye cultist by his fellow cult members on the previous day, coded separately. No casualties."
conflibert,NIG19553,B,B,0.5016989707946777,,,0.01,Military Forces of Nigeria (2015-2023),"On 17 January 2021, ISWAP ambushed Nigerian troops between Goniri (Gujba LGA, Yobe) and Gorigi (Damboa), allegedly killing and wounding a number of soldiers. Unknown fatalities coded as 3."
conflibert,NIG34781,B,B,0.5018395781517029,,,0.01,Islamic State West Africa Province (ISWAP),"On 24 January 2024, ISWAP attacked the Nigerian troops' position in Buni Yadi (Gujba, Yobe). No further details."
conflibert,NIG37104,V,V,0.595288097858429,,,0.01,Police Forces of Nigeria (2023-),"On 29 May 2024, three police officers brutalized a truck driver and beat him to a coma in Enugu (Enugu North, Enugu). They dumped him at the Independence Layout Police Station and fled. The driver was accused of damaging the newly laid asphalt on the road by driving a truck with deflated tires on the road."
conflibert,NIG34229,B,V,0.5488638877868652,,,0.01,Military Forces of Nigeria (2023-),"On 15 December 2023, Nigerian troops engaged a Kaduna militia in an armed clash along Dende - Buruku road (Chikun, Kaduna). Several militiamen fled with gunshot wounds, one loaded rifle was recovered by the troops."
conflibert,NIG36471,V,V,0.5468958616256714,,,0.01,Police Forces of Nigeria (2023-),"On 5 February 2024, a Police officer sexually harassed a 20-year-old female in Ago Iwoye, also spelt as Ago (Ijebu North, Ogun). The victim was forced into the police patrol van by seven other officers. The victim recorded the incident on her phone, but the perpetrator was not identified."
conflibert,NIG16620,S,V,0.5295765995979309,,,0.01,Police Forces of Nigeria (2015-2023),"On 27 March 2020, police forces vandalized shops at a market in Lagos (Lagos Island LGA, Lagos) to enforce the coronavirus restrictions and closure of the venue."
conflibert,NIG26277,E,V,0.5185830593109131,,,0.01,Military Forces of Nigeria (2015-2023),"On 14 September 2022, the air task force of Operation Hadin Kai carried out an airstrike on ISWAP militant who were moving in two vehicles in the axis of Kangarwa (Kukawa, Borno). Many militants were killed, coded as 10."
conflibert,NIG30514,B,V,0.563557505607605,,,0.01,Police Forces of Nigeria (2015-2023),"On 13 March 2023, policemen attached to Operation Whirl Punch engaged a Kaduna militia in an armed clash, after the militia blocked the Galadimawa-Tumbruku road (Giwa, Kaduna). One militia member was killed, others fled with bullet wounds and the policemen recovered one rifle and two live rounds of ammunition."
conflibert,NIG38658,B,B,0.5093324184417725,,,0.01,Black Axe (Nigeria),"On 11 August 2024, the Aye (Black Axe) and the Vikings clashed and killed one person in the Orji area of Owerri (Owerri Municipal, Imo)."
conflibert,NIG27032,B,V,0.5118960738182068,,,0.01,Police Forces of Nigeria (2015-2023),"On 21 May 2021, an unidentified armed group clashed with presumed policemen at Nneyi, Umueri (Anambra East, Anambra) coded as Umuleri. Two policemen were killed in the clash."
conflibert,NIG31007,B,V,0.5642502903938293,,,0.01,Unidentified Armed Group (Nigeria),"On 17 April 2023, an unidentified armed group dressed in military uniform ambushed the convoy of a former NBA president, shot three policemen and killed two of his aides around the Obiri-Ikwerre area of East-West road, coded to nearby Rumu-Osi (Obio, Rivers). The former president was abducted and there are no reports on ransom demands. The abductee was released on 1 May, there are no details on ransom payment."
conflibert,NIG16769,V,V,0.501453697681427,,,0.01,Military Forces of Nigeria (2015-2023),"On 14 April 2020 (or around), a journalist was beaten by police officers in Umuahia (Umuahia North LGA, Abia) for filming police operations related to coronavirus restrictions."
conflibert,NIG30504,P,V,0.525177001953125,,,0.01,Protesters (Nigeria),"On 15 March 2023, hundreds of women protested at the Rivers state headquarters of INEC in Port Harcourt (Port Harcourt, Rivers) against the attitude of the commission's staff during the presidential election. The protesters also demanded for the electronic transmission of votes."
conflibert,NIG20646,B,V,0.5590834021568298,,,0.01,Police Forces of Nigeria (2015-2023),"On 6 May 2021, the Indigenous People of Biafra (IPOB) clashed with Nigerian security operatives at the Divisional Police Station in Orlu LGA (Imo). Between 8 and 11 IPOB members were killed."
conflibert,NIG27095,B,V,0.5205674171447754,,,0.01,Unidentified Armed Group (Nigeria),"On 21 April 2020, an unidentified armed group clashed with NSCDC officers during an attack in the Akile village (Ushongo, Benue), coded as Lessel. One NSCDC personnel was killed."
conflibert,NIG30296,B,V,0.5310460925102234,,,0.01,Unidentified Armed Group (Nigeria),"On 5 March 2023, an unidentified armed group attacked a police checkpoint and clashed with policemen near Atani police station (Ogbaru, Anambra). One policeman was killed, and two others sustained varying degrees of injuries."
conflibert,NIG37618,B,B,0.5177480578422546,,,0.01,Unidentified Armed Group (Nigeria),"On 10 July 2024, an unidentified armed group shot and killed an OSPAC member in the Igwuruta community (Ikwerre, Rivers). The group was responding to a distress call concerning an abduction case when its members were ambushed, and one got shot and killed."
conflibert,NIG19588,B,B,0.5104207992553711,,,0.01,Military Forces of Nigeria (2015-2023),"On 25 January 2021, Nigerian military troops with MNJTF forces clashed with Boko Haram militants at Mayankari in Borno State, killing three militiamen and destroying their hideout. Nigerian military also recovered weapons and ammunition including one improvised explosive device making equipment."
