model,event_id,true_label,pred_label,pred_conf,logits,notes,latency_sec,actor_norm,reasoning
olmo2:7b,CAO10174,B,B,0.95,"{""V"": 0.05, ""B"": 0.85, ""E"": 0.02, ""P"": 0.01, ""R"": 0.07, ""S"": 0.01}","On 27 January 2023, Ambazonian Separatists from the Bui Unity Warriors faction attacked a state security forces convoy (coded as military) in Wainamah (Bui, Nord-Ouest), leading to an exchange of fire. No casualties.",0.75,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO15467,V,V,0.99,"{""V"": 0.8, ""B"": 0, ""E"": 0, ""P"": 0, ""R"": 0, ""S"": 0}","On 2 September 2024, Ambazonian Separatists from the SOCADEF faction shot and killed 3 women on their farmland in Kosala 5 in Kumba (Kumba 1, Meme, Sud-Ouest), for violating Separatists-imposed Monday lockdown restrictions.",0.68,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO14692,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 4 July 2024, Ambazonian Separatists shot and injured a Fulani pastoralist along a secondary road in Oshie (Njikwa, Momo, Nord-Ouest). The Separatists killed two of his cows. The reason for the attack is not known.",0.73,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO4929,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","On 28 October 2020, the military forces attacked an Ambazonian separatists' Red Dragons faction camp in Menji town (Lebialem, Sud-Ouest). One soldier, and one separatist fighter were killed.",0.76,Military Forces of Cameroon (1982-),
olmo2:7b,CAO4539,B,B,0.95,"{""V"": 0.05, ""B"": 0.85, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.02}","On 11 April 2021, the military forces killed a Boko Haram fighter in Kolofata town (Mayo-Sava, Extreme-Nord).",0.75,Military Forces of Cameroon (1982-),
olmo2:7b,CAO5581,S,P,0.85,"{""V"": 0.05, ""B"": 0.1, ""E"": 0.02, ""P"": 0.8, ""R"": 0.03, ""S"": 0}","On 14 October 2021, the security forces (assumed Police Forces) arrested 'hundreds' of civilians during a raid in Nkozoa neighborhood of Yaounde city, Yaounde 1 subdivision (Mfoundi, Centre) for an unspecified reason.",0.77,Police Forces of Cameroon (1982-),
olmo2:7b,CAO9208,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","On 25 February 2023, State security forces, coded as military forces ambushed Ambazonian Separatists at an illegal checkpoint in Ibal (Oku, Bui, Nord-Ouest). There were no fatalities. 1 Separatists was injured.",0.76,Military Forces of Cameroon (1982-),
olmo2:7b,CAO11747,S,R,0.85,"{""P"": 0.2, ""R"": 0.7, ""S"": 0.05}","Looting: On 14 July 2023, Ambazonian Separatists from SOCADEF extorted an unspecified amount of money from a truck transporting cocoa along the Kumba - Mamfe road in Kokaka (Meme, Sud-Ouest) under unclear circumstances.",0.61,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO3090,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.0, ""P"": 0.0, ""R"": 0.05, ""S"": 0.0}","On 12 March 2020, two groups of Ambazonian separatists clashed in their camp in Vikovi village, near Kikaikom, in Kumbo subdivision (Bui, Nord-Ouest), resulting in 5 deaths.",0.76,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO15901,S,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","On 14 October 2024, security forces, coded as military forces, arrested 23 men and 12 women from their private residences in Butu (Konye, Meme, Sud-Ouest), during an operation to dislodge Separatists at their hideouts.",0.74,Military Forces of Cameroon (1982-),
olmo2:7b,CAO10213,B,B,0.85,"{""V"": 0.05, ""B"": 0.8, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.05}","On 23 January 2023, state security forces (coded as military) engaged in an armed confrontation with Ambazonian Separatists in Bamunka (Ngo-Ketunjia, Nord-Ouest). Casualties unknown.",0.74,Military Forces of Cameroon (1982-),
olmo2:7b,CAO5866,V,V,0.99,"{""V"": 0.9, ""B"": 0, ""E"": 0, ""P"": 0, ""R"": 0, ""S"": 0}","On 9 February 2022, Boko Haram (JAS) (likely) militants stormed Kaliari village near Mozogo (Mayo-Moskota, Mayo-Tsanaga), causing the killing of one resident, the injury of another in the neck with a knife, and the kidnapping of a ten-year-old kid.",0.7,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO4316,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.02, ""R"": 0.05, ""S"": 0.02}","On 28 January 2021, Ambazonian separatists kidnapped 10 students from a school in Oku village, Belo subdivision (Boyo, Nord-Ouest).",0.75,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO6598,S,S,0.9,"{""V"": 0.1, ""B"": 0.2, ""E"": 0.05, ""P"": 0.02, ""R"": 0.1}","On 3 September 2022, 2 suspected Boko Haram (JAS) (likely) fighters surrendered to the members of the vigilance committee in Kolofata (Kolofata, Mayo-Sava, Extreme-Nord). They were taken to the traditional chieftaincy of Kolofata.",0.7,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO6735,S,R,0.85,"{""P"": 0.2, ""R"": 0.8, ""S"": 0.05}","Looting: Around 17 November 2022, Boko Haram (JAS) stole a herd of cattle from Amchide (Kolofata, Mayo-Sava, Extreme-Nord). The Cameroonian military forces recovered the herd the next day.",0.59,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO5477,S,P,0.8,"{""P"": 0.7, ""R"": 0.1, ""S"": 0.05}","Other: On 8 August 2021, Ambazonian separatists blocked the road to Bambili town, Tubah subdivision (Mezam, Nord-Ouest) and fired gunshots in the air.",0.6,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO13460,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","Around 16 May 2024 (as reported), Boko Haram (JAS) (likely) militants abducted 2 children aged 7 and 8 years old in dingling, coded to Mokolo (Mokolo, Mayo-Tsanaga, Extreme-Nord). The militants looted food items, livestock, clothing, small wagons and other civilian items.",0.77,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO3358,P,P,0.95,"{""P"": 0.85, ""R"": 0.05, ""S"": 0.05}","On 9 June 2020, residents blocked the road in Nkambe town (Donga-Mantung, Nord-Ouest) as they demonstrated against the transfer of alleged Ambazonian collaborators to Bamenda. The demonstrators also demanded the departure of the local gendarmerie post commander.",0.59,Protesters (Cameroon),
olmo2:7b,CAO15492,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","On 31 August 2024, Ambazonian Separatists from the Restoration Forces faction ambushed and clashed with traveling military forces at a checkpoint in Owe (Muyuka, Fako, Sud-Ouest). 2 Separatists were killed and 1 sustained life-threatening injuries.",0.75,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO10281,V,V,0.99,"{""V"": 0.75, ""B"": 0.05, ""E"": 0.02, ""P"": 0.02, ""R"": 0.01, ""S"": 0.01}","On 11 December 2022, an Ambazonian Separatist accidentally discharged a bullet which hit and killed a nursing mother as she was returning home from church in Nsoh, Bafut commune, coded to Bafut (Mezam, Nord-Ouest). The bullet also left her baby with minor injuries.",0.76,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO3236,P,P,0.95,"{""P"": 0.85, ""R"": 0.05, ""S"": 0.05}","On 1 May 2020, taxi bike riders demonstrated in Bamenda town (Mezam, Nord-Ouest) to denounce poor treatment by the city's security forces.",0.59,Protesters (Cameroon),
olmo2:7b,CAO8729,V,P,0.95,"{""P"": 0.85, ""R"": 0.05, ""S"": 0.05}","On 10 February 2024, Ambazonian Separatists from the Fako Mountain Lions faction fired several shots as a warning to enforce the Separatist-imposed lockdown in Bokova (Buea, Fako, Sud-Ouest) against the Youth Day celebration. There were no fatalities.",0.61,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO10585,S,P,0.85,"{""V"": 0.05, ""B"": 0.1, ""E"": 0.2, ""P"": 0.8, ""R"": 0.05, ""S"": 0}","Looting: On 6 May 2023, Ambazonian Separatists extorted money from civilians at an informal vehicular checkpoint in Njenka (Ngo-Ketunjia, Nord-Ouest).",0.73,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO12450,V,V,0.99,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 26 July 2023, Ambazonian Separatists shot and killed a civilian in Mezam department, coded to Bamenda (Mezam, Nord-Ouest), after getting in an argument with him. They let another man go who was with the victim after seizing his phone and an unknown amount of money.",0.75,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO5915,B,B,0.85,"{""V"": 0.05, ""B"": 0.8, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.25}","On 10 March 2022, presumably Boko Haram (JAS) (likely) militants launched an attack targeting a post of Cameroonian military Rapid Intervention Battalion in Ldagodja (coded to Mokolo, Mokolo, Mayo-Tsanaga), causing the killing of one soldier and two Boko Haram (JAS) (likely) militants, the injury of another, and the destruction of the military post.",0.77,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO10158,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 5 January 2023, state security forces (coded as military) gathered an unspecified number of civilians in Bombe (Meme, Sud-Ouest), tortured them, and transferred them to their unit in Balangi. They arrived in the community after chasing an Ambazonian Separatist into the community and failing to apprehend him. No information on injuries.",0.77,Military Forces of Cameroon (1982-),
olmo2:7b,CAO15524,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","On 2 September 2024, security forces, coded as the military forces ambushed and clashed with Ambazonian Separatists from the Restoration Forces faction at the military base in Kandef in the subdivision capital Muyuka (Muyuka, Fako, Sud-Ouest). 1 Separatist was killed.",0.78,Military Forces of Cameroon (1982-),
olmo2:7b,CAO14960,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 4 July 2024, Ambazonian Separatists attacked and killed a Fulani King in Sop (Jakiri, Bui, Nord-Ouest) for an unknown reason.",0.76,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO11010,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.0, ""S"": 0.02}","On 7 February 2024, the military forces exchanged fire with Boko Haram (JAS) (likely) militants during an ambush along the Gabass - Nguetchewe axis, Nguetchewe subdivision (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord), coded to Nguetchewe. The military forces shot killed at least four male militants and arrested one other.",0.77,Military Forces of Cameroon (1982-),
olmo2:7b,CAO9223,V,V,0.99,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 12 March 2023, Ambazonian Separatists from the Restoration Forces faction shot 2 women civilians in Bachuo Ntai (Mamfe, Manyu, Sud-Ouest). 1 was killed while the other was injured. The women were part of 4 abducted. The 2 male civilians were released after a ransom fee was paid.",0.74,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO3589,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.02, ""R"": 0.01, ""S"": 0.02}","On 26 August 2020, the military forces killed one person and injured 2 others in Mbessa village (Boyo, Nord-Ouest), as they raided the workshop of a welder accused of producing rods used in the manufacturing of guns for Ambazonian separatists.",0.75,Military Forces of Cameroon (1982-),
olmo2:7b,CAO13094,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 19 March 2024, Ambazonian Separatists from the Restoration Forces faction shot and injured a civilian in his private residence in Bole (Kumba 1, Meme, Sud-Ouest). They accused the man of collaborating with the military forces.",0.75,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO14080,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","On 24 July 2024, the military forces from the Rapid Intervention clashed with Boko Haram (JAS) (likely) militants in Yabogo neighborhood in Amchide (Kolofata, Mayo-Sava, Extreme-Nord). There were no fatalities.",0.77,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,
olmo2:7b,CAO11877,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.02, ""R"": 0.05, ""S"": 0.02}","On 24 September 2023, the SOCADEF, armed with rifles, abducted a man at his house in Baduma (Meme, Sud-Ouest), accusing him of physically assaulting a woman. He was physically assaulted and was injured (extent of injuries unknown).",0.76,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO15025,S,R,0.85,"{""P"": 0.2, ""R"": 0.8, ""S"": 0.05}","Looting: Around 26 September 2024 (as reported), Boko Haram (JAS) (likely) militants looted various items and sheep from 5 civilian houses in Ganse (Kolofata, Mayo-Sava Extreme-Nord).",0.61,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO5733,P,P,0.95,"{""P"": 0.95, ""R"": 0.05, ""S"": 0.0}","On 30 November 2021, activists demonstrated in Buea town (Fako, Sud-Ouest) against gender-based violence.",0.63,Protesters (Cameroon),
olmo2:7b,CAO4291,P,P,0.95,"{""P"": 0.75, ""R"": 0.05, ""S"": 0.05}","On 21 January 2021, bike taxi drivers demonstrated in Bangangte town (Nde, Ouest) to demand the release of one of their colleagues who was arrested earlier for reportedly stealing money from a customer.",0.61,Protesters (Cameroon),
olmo2:7b,CAO13243,S,R,0.85,"{""P"": 0.2, ""R"": 0.8, ""S"": 0.05}","Looting: On 26 April 2024, ISWAP or Boko Haram militants looted some 150 oxen and cows in a grazing area in Dougza (Kolofata, Mayo-Sava, Extreme-Nord).",0.6,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO2817,B,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 8 January 2020, members of Boko Haram attacked a truck on the Sale-Zigague road, in Waza subdivision (Logone-Et-Chari, Extreme-Nord) [coded: Zigague]. The military then intervened and mistakenly shot and injured the driver that they took for one of the assailants.",0.76,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO11542,V,V,0.95,"{""V"": 0.75, ""B"": 0.05, ""E"": 0.02, ""P"": 0.02, ""R"": 0.02, ""S"": 0.0}","On 30 May 2023, state forces, coded as military, shot and killed a civilian in Ekona Yard (Fako, Sud-Ouest) for unknown reasons.",0.76,Military Forces of Cameroon (1982-),
olmo2:7b,CAO5871,V,V,0.99,"{""V"": 0.9, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0}","On 14 February 2022, presumed Boko Haram JAS faction militants launched an attack in Gaboua (Koza, Mayo-Tsanaga), causing the killing of four civilians and the destruction of several houses.",0.75,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO10405,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","On 8 April 2023, the State security forces, coded as the military force, clashed with the Ambazonian Separatists in Batibo (Batibo, Momo, Nord-Ouest). There were no fatalities. During the operation, the military forces arrested about 30 civilians from several villages and moved them to their base.",0.77,Military Forces of Cameroon (1982-),
olmo2:7b,CAO5192,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.0, ""S"": 0.02}","On 31 May 2021, the MNJTF soldiers repelled an ambush laid by Boko Haram fighters against pastoralists, on the road from Gouliouan and Waliassi villages, Kolofata subdivision (Mayo-Sava, Extreme-Nord). One pastoralists was injured by the assailants.",0.76,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO11284,V,P,0.85,"{""V"": 0.05, ""B"": 0.1, ""E"": 0.2, ""P"": 0.8, ""R"": 0.05, ""S"": 0}","On 15 December 2023, Ambazonian Separatists temporally detained a civilian masked in a traditional masquerade outfit at an illegal vehicle checkpoint for two hours alongside some motorcycle riders in Ngwa (Bangangte, Nde, Ouest). They were accused of not having paid a stipulated sum of money motorcycle riders pay before plying the road.",0.74,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO8337,V,B,0.85,"{""V"": 0.05, ""B"": 0.8, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.05}","Around 30 December 2023 (as reported), Boko Haram (JAS) (likely) militants attacked Soukoule, coded to Mora (Mora, Mayo-Sava, Extreme-Nord). 1 civilian was killed and 3 motorbikes were taken away.",0.74,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO3171,S,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.02, ""R"": 0.05, ""S"": 0.02}","On 11 April 2020, the military forces burnt and looted some houses in the villages of Tadu, Kai, and Faakui in Kumbo subdivision (Bui, Nord-Ouest).",0.76,Military Forces of Cameroon (1982-),
olmo2:7b,CAO5499,V,V,0.95,"{""V"": 0.9, ""B"": 0.05, ""E"": 0.03, ""P"": 0.02, ""R"": 0.01, ""S"": 0.01}","On 15 September 2021, Ambazonian separatists shot an killed an employee of a bar in Bamenda town, Bamenda 1 subdivision (Mezam, Nord-Ouest).",0.74,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO7973,S,R,0.85,"{""P"": 0.3, ""R"": 0.7, ""S"": 0.0}","Looting: On 18 October 2023, ISWAP or Boko Haram militants demanded money and food items from fishermen in the Tsoukiya zone around Darak (Darak, Logone-et-Chari, Extreme-Nord) as taxes for fishing rights. The militants also searched the fishermen for mobile phones and any person from Darak. Finding neither the militants retreated toward Nigeria.",0.6,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO2828,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.01}","On 11 January 2020, Boko Haram attacked the village of Kerawa, in Kolofata subdivision (Mayo-Sava, Extreme-Nord), resulting in a fire fight with RIB military forces. No fatality and/or casualty reported.",0.75,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,
olmo2:7b,CAO12190,S,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","Other: On 18 August 2023, state security forces (coded as military) fired gunshots in Sho, Belo commune, coded to Oku (Boyo, Nord-Ouest) in order to provoke Ambazonian Separatists to confront them. They left without having a confrrontation with them.",0.76,Military Forces of Cameroon (1982-),
olmo2:7b,CAO15173,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.05, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}","On 8 August 2024, Ambazonian Separatists from the Restoration Forces faction clashed with the security forces, coded as the military forces in Big Ngwandi (Konye, Meme, Sud-Ouest). The Separatists detonated an IED that killed 2 soldiers and injured 6 others before clashing with security forces. The casualties on the Separatist side are unknown.",0.76,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO15256,S,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.02, ""R"": 0.05, ""S"": 0.02}","Other: On 8 August 2024, police forces cordoned off and searched civilian residents during an operation to dislodge Ambazonian Separatists from their hideouts at Nitop 4 and 5 neighborhoods in Bamenda - Mankon (Bamenda 2, Mezam, Nord-Ouest). During the operation, the police forces broke doors and forcefully entered civilian homes. There were no fatalties or injuries.",0.75,Police Forces of Cameroon (1982-),
olmo2:7b,CAO13026,B,B,0.85,"{""V"": 0.05, ""B"": 0.8, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.05}","Around 15 April 2024 (as reported), the gendarmerie forces fired shots at Boko Haram (JAS) (likely) militants in Yegwa (Kolofata, Mayo-Sava, Extreme-Nord) when the militants were seen looting food items and clothing from 3 civilian private houses. There were no fatalities. No information on the injuries.",0.81,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO3245,P,P,0.95,"{""P"": 0.95, ""R"": 0.05, ""S"": 0.0}","On 3 May 2020, health workers at a coronavirus response centre demonstrated in Yaounde city (Mfoundi, Centre) to demand better working conditions.",0.62,Protesters (Cameroon),
olmo2:7b,CAO7017,B,B,0.85,"{""V"": 0.05, ""B"": 0.8, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.05}","On 25 January 2023, the military forces clashed with Ambazonian Separatists in Ngo-Ketunjia division, coded to Ndop (Ndop, Ngo-Ketunjia, Nord-Ouest). Casualties unknown.",0.76,Military Forces of Cameroon (1982-),
olmo2:7b,CAO4242,V,V,1.0,"{""V"": 1.0, ""B"": 0.0, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}","On 26 December 2020, the military forces attacked the Tubah District Hospital in Bambui town (Mezam, Nord-Ouest), killing two people including a patient.",0.75,Military Forces of Cameroon (1982-),
olmo2:7b,CAO4373,B,B,0.85,"{""V"": 0.05, ""B"": 0.8, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","Around 16 February 2021 (as reported), the gendarmerie forces and the local vigilance militia repelled an attack of Boko Haram in Ashigashiya village (Mayo-Sava, Extreme-Nord). Several assailants were injured.",0.75,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO7256,V,V,0.99,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","Around 4 April 2023, Boko Haram [JAS] militants attacked Yegwa (Kolofata, Mayo-Sava, Extreme-Nord). 1 civilian was killed and food items stolen.",0.76,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,
olmo2:7b,CAO9846,S,R,0.95,"{""P"": 0.2, ""R"": 0.8, ""S"": 0.05}","Looting: On 25 November 2022, Ambazonian Separatists abducted the body of a deceased person in Kai, Mbengwi commune, coded to Mbengwi (Momo, Nord-Ouest). The group accused the family of the deceased of not supporting the struggle against the military. They later released the dead body after the family had paid an unspecified amount of money.",0.6,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO11035,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 22 November 2023, Ambazonian Separatists shot and killed a male teacher by the roadside in Jakiri (Jakiri, Bui, Nord-Ouest).",0.75,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO6098,B,B,0.85,"{""V"": 0.05, ""B"": 0.8, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.05}","On 24 May 2022, suspected Ambazonian separatists' fighters detonated an IED an engaged in firefight with suspected gendarmerie forces in Tobin (Kumbo, Bui, Nord-Ouest). Fatalities and wounded unknown.",0.77,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO15719,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 29 September 2024, Ambazonian Separatists from the Restoration Forces faction led by 'General' Papi abducted 25 drivers of commercial public vehicles along the main road in Ayukaba (Mamfe, Manyu, Sud-Ouest) and forcibly collected phones and other valuables from passengers, before moving the drivers to the Separatist hideout. The passengers were left in the vehicle. Some drivers were released after paying the Separatists an unspecified amount of money.",0.77,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO12632,B,B,0.95,"{""V"": 0.05, ""B"": 0.9, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.0}","On 19 March 2022, suspected Ambazonian Separatist fighters clashed with the military forces at Sissia quarters in Bamenda (Bamenda 1, Mezam, Nord-Ouest). There were no fatalities.",0.75,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO10267,V,V,0.99,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}","On 3 January 2023, Ambazonian Separatists carried out an attack in Bache (Manyu, Sud-Ouest), killing 4 male civilians and set a house on fire which reportedly belonged to a local traditional ruler. The traditional ruler was accused of collaborating with the state security forces.",0.79,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO3145,V,V,0.95,"{""V"": 0.9, ""B"": 0.05, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0}","On 2 April 2020, the military forces reportedly randomly shot about 7 people in Vekovi village (Mezam, Nord-Ouest). The source doesn't report if the victims were killed or injured.",0.74,Military Forces of Cameroon (1982-),
olmo2:7b,CAO11414,B,B,0.95,"{""V"": 0.05, ""B"": 0.85, ""E"": 0.02, ""P"": 0.01, ""R"": 0.07, ""S"": 0.01}","On 11 November 2023, the Ambazonian Restoration Forces attacked military officers who were fixing their vehicle on the main road in Wone (Konye, Meme, Sud-Ouest). This resulted in a gunfight and left one military critically wounded.",0.78,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO11395,B,B,0.85,"{""V"": 0.05, ""B"": 0.8, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.05}","On 2 January 2024, the Bui Unity Warriors attacked a military convoy on transit with a road planted IED in Wainamah (Jakiri, Bui, Nord-Ouest). This prompted military to fire repelling gunshots. Casualties unknown.",0.76,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO12594,V,V,0.95,"{""V"": 0.8, ""B"": 0.05, ""E"": 0.02, ""P"": 0.02, ""R"": 0.05, ""S"": 0.02}","On 12 January 2022, suspected Ambazonian separatists shot and killed the Fon of Buchi, a traditional ruler in Buchi near Akum (Santa, Mezam, Nord-Ouest).",0.79,Ambazonian Separatists (Cameroon),
olmo2:7b,CAO4935,S,R,0.85,"{""P"": 0.3, ""R"": 0.7, ""S"": 0}","Looting: On 6 January 2021, the military forces raided Owe village, Muyuka subdivision (Fako, Sud-Ouest). They broke into houses and took away money.",0.58,Military Forces of Cameroon (1982-),
olmo2:7b,CAO9352,V,V,0.99,"{""V"": 0.8, ""B"": 0, ""E"": 0, ""P"": 0, ""R"": 0, ""S"": 0}","On 2 March 2023, Ambazonian Separatists from the Restoration Forces killed and dumped the corpse of a young civilian woman in New Town Barombi (Meme, Sud-Ouest). She was accused by the Separatists of having an intimate relationship with a member of the state security forces.",0.69,Ambazonian Separatists (Cameroon),
