model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes
conflibert_finetuned_acled_v1_seed42,CAO13662,B,B,0.9999866485595703,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 14 April 2024, state security forces, coded as the military forces from the Rapid Intervention, ambushed and clashed with Ambazonian Separatists from the SOCADEF faction in Mile 10 Ikiliwindi (Kumba 2, Meme, Sud-Ouest). A Separatist commander was killed. 2 Separatists and 2 soldiers were injured. The military forces displayed the corpse of the commander in Tombel town."
conflibert_finetuned_acled_v1_seed42,CAO11233,S,S,0.9999562501907349,,,0.01,Military Forces of Cameroon (1982-),"On 17 December 2023, the military forces rounded up and detained around 30 commercial bike riders in Mundemba (Mundemba, Ndian, Sud-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO8534,B,B,0.9999418258666992,,,0.01,Unidentified Armed Group (Cameroon),"On 21 February 2024, an unidentified armed group clashed with Boko Haram (JAS) (likely) militants in Kouyape (Kolofata, Mayo-Sava, Extreme-Nord). The bodies of 3 militants were found by civilians. The exact circumstances of their death are unknown."
conflibert_finetuned_acled_v1_seed42,CAO10306,B,B,0.8109031319618225,,,0.01,Military Forces of Cameroon (1982-),"On 30 April 2023, state security forces, coded as military forces, ambushed and killed three Ambazonian Separatists at Ebangabi (Manyu, Sud-Ouest) following a tip-off. The separatists were extorting money from civilians and assaulted an unspecified number of others before the security forces were alerted."
conflibert_finetuned_acled_v1_seed42,CAO15096,B,B,0.999940037727356,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 29 September 2024, the military forces from the Rapid Intervention clashed with Boko Haram (JAS) (likely) militants near the military post in Amchide (Kolofata, Mayo-Sava, Extreme-Nord), and repelled an attack from the militants. There were no fatalities. The military forces arrested 3 militants and recovered military equipment."
conflibert_finetuned_acled_v1_seed42,CAO11750,S,S,0.9999679327011108,,,0.01,Military Forces of Cameroon (1982-),"Other: On 15 July 2023, state security forces (coded as military) fired gunshots to the air in Bambalang (Ngo-Ketunjia, Nord-Ouest). They also arrested one civilian whom they accused of being an Ambazonian Separatists from Bamunka."
conflibert_finetuned_acled_v1_seed42,CAO12367,V,V,0.9999929666519165,,,0.01,Ambazonian Separatists (Cameroon),"On 5 September 2023, Ambazonian Separatists abducted two civilians with their cars from Bamenda - Nkwen (Mezam, Nord-Ouest). No additional information."
conflibert_finetuned_acled_v1_seed42,CAO14689,S,S,0.9999986886978149,,,0.01,Military Forces of Cameroon (1982-),"On 4 July 2024, the security forces, coded as the military forces, arrested 23 men and 11 women from their private residences in Big Ngwandi (Konye, Meme, Sud-Ouest) during a cordon and search operation to dislodge Ambazonian Separatists in the area."
conflibert_finetuned_acled_v1_seed42,CAO14799,V,V,0.9999995231628418,,,0.01,Ambazonian Separatists (Cameroon),"On 12 July 2024, Ambazonian Separatists from the Bui Unity Warriors faction shot and killed 1 civilian in Jakiri (Jakiri, Bui, Nord-Ouest) after the Separatists had taken him out of his private residence. They accused him of collaborating with the security forces."
conflibert_finetuned_acled_v1_seed42,CAO7763,S,S,0.9999986886978149,,,0.01,Military Forces of Cameroon (1982-) Gendarmerie,"On 3 September 2023, the gendarmerie arrested a suspected former ISWAP or Boko Haram militant leader in Banki (Menoua, Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO13670,V,V,0.9999979734420776,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 15 April 2024, state security forces, coded as the military forces from the Rapid Intervention, beat and arrested 2 civilian from the road in Bonganjo (Buea, Fako, Sud-Ouest). There were no fatalities."
conflibert_finetuned_acled_v1_seed42,CAO11445,V,V,0.9999995231628418,,,0.01,Military Forces of Cameroon (1982-),"On 4 July 2023, state security forces, coded as military forces, on a foot patrol, shot at two civilians at Jinkfuin, coded to Kikfuini (Boyo, Nord-Ouest). One of the victims was killed, the other was arrested and taken to forces' base for questioning."
conflibert_finetuned_acled_v1_seed42,CAO11435,S,S,0.9999984502792358,,,0.01,Military Forces of Cameroon (1982-),"On 30 June 2023, government forces, coded as military forces, with the aid of a former Ambazonian Separatist, arrested about 100 civilians who were suspected to be separatists collaborators in Ikiliwindi Mile 10 (Meme, Sud-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO6896,V,V,0.9999793767929077,,,0.01,Unidentified Armed Group (Cameroon),"On 4 January 2023, an unidentified armed group attacked a teacher in Douala (Douala 1, Wouri, Littoral) leading to his death. He was returning home from his second job as a commercial bike rider when he was stabbed several times. The attackers looted his motorbike."
conflibert_finetuned_acled_v1_seed42,CAO14814,V,V,0.9999957084655762,,,0.01,Military Forces of Cameroon (1982-) Gendarmerie,"On 8 July 2024, gendarmerie forces beat and injured 3 civilians who refused to follow the soldiers orders to cut down corn planted along the main road in Kakar (Ndu, Donga-Mantung, Nord-Ouest). The victims were among some 50 civilians who had been arrested from their private residences and forced to cutting down the corn plants. All the civilians were released after the work was completed."
conflibert_finetuned_acled_v1_seed42,CAO13599,S,S,0.9999943971633911,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 16 June 2024, Boko Haram (JAS) (likely) militants looted 4 cows and some small farm animals in Yabogo neighborhood in Amchide (Kolofata, Mayo-Sava, Extreme-Nord)."
conflibert_finetuned_acled_v1_seed42,CAO8994,V,V,0.9999992847442627,,,0.01,Ambazonian Separatists (Cameroon),"On 17 August 2022, Ambazonian separatists shot a civilian at his private residence in 3 Corners Ekombe, coded to Mbonge (Mbonge, Meme, Sud-Ouest). The victim who later died from bullet wounds while receiving treatment in the hospital was targeted for selling brewery products produced by brasserie."
conflibert_finetuned_acled_v1_seed42,CAO11884,P,P,0.9999995231628418,,,0.01,Protesters (Cameroon),"On 27 September 2023, a group of businesswomen marched in the market square of Dumbo (Donga-Mantung, Nord-Ouest) to protest against the payment of council tax to a private individual."
conflibert_finetuned_acled_v1_seed42,CAO7125,S,S,0.999992847442627,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: Around 24 February 2023, suspected Boko Haram (JAS) (likely) fighters looted and destroyed sorghum fields in Chakarmari, coded to Mora (Mora, Mayo-Sava, Extreme-Nord). They retreated toward Nigeria."
conflibert_finetuned_acled_v1_seed42,CAO4891,V,V,0.9999896287918091,,,0.01,Military Forces of Cameroon (1982-),"On 24 December 2020, the military forces opened fire on civilians in Owe village, Muyuka subdivision (Fako, Sud-Ouest). One civilian with a preexisting health condition died in the panic created by the attack."
conflibert_finetuned_acled_v1_seed42,CAO8872,B,B,0.9999419450759888,,,0.01,Ambazonian Separatists (Cameroon),"On 10 September 2022, Ambazonian separatists fired shots at a transiting military convoy and engaged them in an armed clash in Ikiliwindi (Kumba 2, Meme, Sud-Ouest). No casualties were recorded."
conflibert_finetuned_acled_v1_seed42,CAO7073,V,V,0.9999967813491821,,,0.01,Military Forces of Cameroon (1982-) Gendarmerie,"On 23 February 2023, gendarmerie officers beat a journalist for Canal 2 television and his cameraman in Yaounde (Yaounde 1, Mfoundi, Centre) as they were covering the hearing of suspects arrested in the murder of journalist Martinez Zogo. The journalist and the cameraman were briefly arrested and held at the Military Court."
conflibert_finetuned_acled_v1_seed42,CAO3384,B,B,0.9999796152114868,,,0.01,Military Forces of Cameroon (1982-),"On 14 June 2020, the military forces engaged in fire fights with Ambazonian separatists in Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO11885,V,V,0.9999988079071045,,,0.01,Military Forces of Cameroon (1982-),"On 27 September 2023, state forces, coded as military, physically assaulted several civilians (exact number unknown) after breaking into their houses in Nforya, coded to Bafut (Bafut, Mezam, Nord-Ouest), during an operation to locate Ambazonian Separatists. At least a woman and a man were severely injured. The man died while being rushed to the hospital."
conflibert_finetuned_acled_v1_seed42,CAO15246,S,S,0.9999933242797852,,,0.01,Military Forces of Cameroon (1982-),"Property destruction: On 7 August 2024, security forces, coded as the military forces, shot and damaged some 15 commercial motorbikes in Bamenda - Mankon (Bamenda 2, Mezam, Nord-Ouest) during a military operation following the Ambazonian Separatists' killing of 2 police officers on 7 August 2024 (coded as a separate event)."
conflibert_finetuned_acled_v1_seed42,CAO12795,E,S,0.9997147917747498,,,0.01,Military Forces of Cameroon (1982-),"On 3 August 2021, military forces stormed the compound and arrested the family of the Commander of an armed group, popularly known as General No Pity, in Ndop (Ndop, Ngo-Ketunjia, Nord-Ouest). This prompted him to issue a number of threats against military authorities if his family was not released within 48 hours."
conflibert_finetuned_acled_v1_seed42,CAO8143,B,B,0.9999518394470215,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 14 November 2023, the military forces (Rapid Intervention) ambushed Boko Haram (JAS) (likely) militants along the Limani - Goumbouldi road, coded to Limani (Mora, Mayo-Sava, Extreme-Nord). 2 militants were killed, the militants had approached an abandoned civilian truck near where the military forces were parked and the military recovered a weapon."
conflibert_finetuned_acled_v1_seed42,CAO8784,B,B,0.5898305177688599,,,0.01,Ambazonian Separatists (Cameroon),"On 10 May 2022, suspected Ambazonian Separatist fighters detonated a remote controlled IED targeting traveling military along the Bamenda-Belo road road, coded to Bamenda (Bamenda 1, Mezam, Nord-Ouest). 1 separatist was killed during clashes that followed the detonation. 2 civlians were also killed by stray bullets."
conflibert_finetuned_acled_v1_seed42,CAO5467,B,B,0.999872088432312,,,0.01,Military Forces of Cameroon (1982-),"On 22 July 2021, Ambazonian separatists engaged in fire fights with the military forces in Muea town, Buea subdivision (Fako, Sud-Ouest). There were no fatalities."
conflibert_finetuned_acled_v1_seed42,CAO4649,B,B,0.9998165965080261,,,0.01,Ambazonian Separatists (Cameroon),"On 3 December 2020, the Ambazonian separatists attacked the military forces as they were conducting arrests on the road from Bova to Munyenge towns (Fako, Sud-Ouest). One separatist was killed."
conflibert_finetuned_acled_v1_seed42,CAO10750,V,V,0.9999991655349731,,,0.01,Military Forces of Cameroon (1982-),"On 3 June 2023, state security forces (coded as military) shot and killed two male civilians in Bambui (Mezam, Nord-Ouest). They were suspected to be Ambazonian Separatists."
conflibert_finetuned_acled_v1_seed42,CAO14480,R,R,0.9999821186065674,,,0.01,Rioters (Cameroon),"On 4 June 2024, 3 civilians (1 man and 2 women) with blunt weapons beat and injured a Fulani civilian on Kibinchi farmland in Dumbo (Misaje, Donga-Mantung, Nord-Ouest) accusing him of allowing his cows to destroy their crops."
conflibert_finetuned_acled_v1_seed42,CAO8959,B,V,0.667870283126831,,,0.01,Military Forces of Cameroon (1982-),"On 31 July 2022, the military forces killed 2 suspected Ambazonian Separatist fighters in Bambui (Tubah, Mezam, Nord-Ouest). Their dead bodies were paraded before being placed at Four Corners Bambui for public viewing. The military had arrested 3 suspected separatists and several civilians during a funeral ceremony. The third suspect was held in custody."
conflibert_finetuned_acled_v1_seed42,CAO10593,B,B,0.9854912757873535,,,0.01,Ambazonian Separatists (Cameroon),"On 7 May 2023, Ambazonian Separatists from the Bui Warriors engaged in an armed confrontation with state security forces (coded as military) around the Kumbo Central prison in Tobin (Bui, Nord-Ouest). During the attack, the Separatists fired 2 RPGs. Casualties unknown."
conflibert_finetuned_acled_v1_seed42,CAO7083,B,B,0.9999582767486572,,,0.01,MNJTF: Multinational Joint Task Force,"On 14 February 2023, FMM soldiers ambushed suspected Boko Haram (JAS) (likely) fighters along the Double-Mbirche road, coded to Double-Alagarno (Mora, Mayo-Sava, Extreme-Nord). 6 fighters were killed, weapons and ammunition recovered."
conflibert_finetuned_acled_v1_seed42,CAO6523,B,B,0.9997215867042542,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 12 September 2022, Boko Haram (JAS) fighters ambushed the Cameroonian military forces on the Limani - Mora Road, coded to Limani (Mora, Mayo-Sava, Extreme-Nord). Unknown fatalities or injuries but 4 motorbikes, mobile phones and a luggage were stolen by the assailants."
conflibert_finetuned_acled_v1_seed42,CAO5032,B,B,0.9999251365661621,,,0.01,Military Forces of Cameroon (1982-),"On 10 February 2021, the military forces repelled an incursion of Ambazonian separatists in Meanja water tank neighborhood of Muyuka town (Fako, Sud-Ouest). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO8785,V,V,0.9997838139533997,,,0.01,Ambazonian Separatists (Cameroon),"On 17 August 2022, Ambazonian separatists molested the driver of a truck after they fired shots at the tires of the heavy duty truck, rendering it immobile at an informal vehicular checkpoint in Sirngwa, coded to Ndu (Ndu, Donga-Mantung, Nord-Ouest). The victim was accused of transporting timber to the western region. The fighters retreated when military forces approached the location upon hearing the sound of the gunshots."
conflibert_finetuned_acled_v1_seed42,CAO14947,B,B,0.9999699592590332,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 18 September 2024, the military forces from the Rapid Intervention clashed with Ambazonian Separatists in Tan (Jakiri, Bui, Nord-Ouest) during a military operation targeting a key Separatist commander in the area. 1 Separatist commander was killed. The military forces recovered weapons and other supplies."
conflibert_finetuned_acled_v1_seed42,CAO10555,B,B,0.999350368976593,,,0.01,Ambazonian Separatists (Cameroon),"On 16 October 2022, Ambazonian Separatists captured and assaulted a fighter from a rival faction in Bakebe (Mamfe, Manyu, Sud-Ouest) whom they accused of harassing civilians. No further information."
conflibert_finetuned_acled_v1_seed42,CAO10263,S,S,0.9999651908874512,,,0.01,Military Forces of Cameroon (1982-),"Property destruction: On 20 October 2022, military forces, during a raid, set ablaze the house of an Ambazonian Separatist in Mulung quarter in Awing (Mezam, Nord-Ouest). Several persons were arrested by the military forces and had to pay an amount of 50000frs each before being released."
conflibert_finetuned_acled_v1_seed42,CAO14631,S,S,0.999970555305481,,,0.01,Military Forces of Cameroon (1982-),"Other: On 21 August 2024, the military forces fired several warning shots at an unidentified armed group near the army post in Hile Alifa (Hile-Alifa, Logone-et-Chari, Extreme-Nord). There were no clashes. There were no fatalities."
conflibert_finetuned_acled_v1_seed42,CAO13551,S,S,0.9999936819076538,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 14 June 2024, 11 members of Boko Haram (JAS) (likely) militants surrendered to the military forces in Madakar (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord)."
conflibert_finetuned_acled_v1_seed42,CAO11021,B,B,0.9999115467071533,,,0.01,Ambazonian Separatists (Cameroon),"On 12 December 2023, Ambazonian Separatists attacked military convoy on transit in Ibal (Oku, Bui, Nord-Ouest), resulting in a gun exchange that lasted for about an hour until they retreated. No casualties."
conflibert_finetuned_acled_v1_seed42,CAO13869,R,R,0.9999915361404419,,,0.01,Rioters (Cameroon),"Around 29 June 2024 (as reported), youth from Ndoumba Kanda clashed with Belabo youths, coded to Belabo (Belabo, Lom-et-Djerem, Est) during a wake for unknown reasons. Casualties unknown."
conflibert_finetuned_acled_v1_seed42,CAO10551,B,B,0.9999862909317017,,,0.01,Military Forces of Cameroon (1982-),"On 15 September 2022, state security forces, coded as military, clashed with Ambazonian Separatists around Kosala and Fiango, coded to Fiango (Meme, Sud-Ouest). Casualties unknown."
conflibert_finetuned_acled_v1_seed42,CAO7869,B,V,0.9999717473983765,,,0.01,Military Forces of Cameroon (1982-),"On 29 October 2021, the military forces killed an Ambazonian 'General' Cross and Die in Mankon (Bamenda - Mankon, Bamenda 2, Mezam, Nord-Ouest). The circumstances of his death are not known. Some sources say he was not killed during armed clashes but other source claimed it was while attending a ceremony of a relative."
conflibert_finetuned_acled_v1_seed42,CAO10124,B,B,0.9999878406524658,,,0.01,Military Forces of Cameroon (1982-),"On 18 December 2022, state security forces (coded as military) engaged in an armed confrontation with Ambazonian Separatists in Wombong, Boyo department, coded to Fundong (Boyo, Nord-Ouest). Two Separatists died during the confrontation while a third who escaped with bullet wounds later died in the hospital. Their weapons, ammunition, and other materials were retrieved and seized by the military."
conflibert_finetuned_acled_v1_seed42,CAO6519,V,V,0.9999302625656128,,,0.01,Ambazonian Separatists (Cameroon),"On 16 September 2022, Ambazonian Separatists abducted a Reverend Father, a Reverend Sister and at least 6 others in Nchang village (Mamfe, Manyu, Sud-Ouest) for not respecting the ghost town imposed by the separatists. The separatist also set the village church, St Mary Catholic on fire."
conflibert_finetuned_acled_v1_seed42,CAO3680,B,B,0.9999493360519409,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 19 September 2020, the military forces engaged in fire fights with Boko Haram in Sandawadjiri town (Mayo-Sava, Extreme-Nord). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO14360,S,S,0.9999979734420776,,,0.01,Military Forces of Cameroon (1982-),"On 10 May 2024, the military forces arrested more than 30 men from their private in Nsanaragati (Eyumodjock, Manyu, Sud-Ouest) during a search operation. The men were later released under unclear circumstances."
conflibert_finetuned_acled_v1_seed42,CAO15937,V,V,0.9999712705612183,,,0.01,Ambazonian Separatists (Cameroon),"On 16 October 2024, Ambazonian Separatists abducted a man and a woman from a private residence in Dibonda (Toko, Ndian, Sud-Ouest), after accusing them of collaborating with the military forces."
conflibert_finetuned_acled_v1_seed42,CAO4729,S,S,0.9999895095825195,,,0.01,Military Forces of Cameroon (1982-),"Looting: Around 15 May 2020 (month of), the military forces looted properties during a raid in Nyeng village, Batibo subdivision (Momo, Nord-Ouest). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO5369,B,B,0.9999663829803467,,,0.01,Musgum Ethnic Militia (Cameroon),"On 9 August 2021, Musgum and Arab Choa ethnic militias clashed in Logone-Birni town (Logone-et-Chari, Extreme-Nord) over a land dispute. Around 14 people were killed, and property damaged."
conflibert_finetuned_acled_v1_seed42,CAO14530,B,B,0.999976634979248,,,0.01,Ambazonian Separatists (Cameroon),"On 22 June 2024, Ambazonian Separatists ambushed and clashed with security forces, coded as the military forces, at a checkpoint along a secondary road around the settlements of Squares to Mbah in Kumbo (Kumbo, Bui, Nord-Ouest). 1 soldier was killed and a stray bullet killed 1 civilian."
conflibert_finetuned_acled_v1_seed42,CAO11494,V,V,0.9999995231628418,,,0.01,Military Forces of Cameroon (1982-) Gendarmerie,"On 19 June 2023, Gendarmerie forces shot and killed 1 civilian in Mughi neighborhood in Babanki (Tubah, Mezam, Nord-Ouest) and abandoned his corpse by the road. The civilian had been arrested in Njinikom on his way to the hospital. Circumstances leading to his arrest and killing are not known."
conflibert_finetuned_acled_v1_seed42,CAO10567,V,V,0.9999995231628418,,,0.01,Ambazonian Separatists (Cameroon),"On 2 May 2023, Ambazonian Separatists shot and killed a civilian at his home in Balikumbat commune, coded to Balikumbat (Ngo-Ketunjia, Nord-Ouest). The reason for the killing is unknown."
conflibert_finetuned_acled_v1_seed42,CAO5789,S,S,0.9999991655349731,,,0.01,Military Forces of Cameroon (1982-),"Around 21 December 2021 (as reported), the security forces (assumedly Military Forces) arrested at least 30 people including 7 Chadians and seized machetes, knives and spears during a security operation in Kousseri town (Logone-et-Chari, Extreme-Nord). The aim was to restore peace in the city in the context of tensions between the Musgum and Arab Shoa communities."
conflibert_finetuned_acled_v1_seed42,CAO6346,V,V,0.9999964237213135,,,0.01,Military Forces of Cameroon (1982-),"On 3 August 2022, the Cameroonian military forces beat up civilians in Balikumbat (Balikumbat, Ngo-Ketunjia, Nord-Ouest) in their search for separatist fighters."
conflibert_finetuned_acled_v1_seed42,CAO10828,S,S,0.9999573230743408,,,0.01,Ambazonian Separatists (Cameroon),"Looting: On 8 December 2023, Ambazonian Separatists forcefully collected some brewery products (Guinness drinks) from local vendors and took them to their hideout in Atoini (Fundong, Boyo, Nord-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO10312,S,S,0.9999948740005493,,,0.01,Ambazonian Separatists (Cameroon),"Property destruction: On 28 April 2023, Ambazonian Separatists Restoration forces burned a vehicle belonging to an unnamed road construction company working along the Kumba -Mundemba road axis in Dibonda (Toko, Ndian, Sud-Ouest). The burning was an attempt by the perpetrators to enforce the ban on any government sponsored projects especially reconstruction projects the perpetrators had declared."
conflibert_finetuned_acled_v1_seed42,CAO9690,V,V,0.9999979734420776,,,0.01,Ambazonian Separatists (Cameroon),"On 3 November 2022, Ambazonian Separatists shot and killed a female civilian in Mbei (Mezam, Nord-Ouest) for having an affair with a soldier. Some phones were collected, and two people were also abducted by the fighters."
conflibert_finetuned_acled_v1_seed42,CAO2993,V,V,0.9996034502983093,,,0.01,Military Forces of Cameroon (1982-),"On 14 February 2020, military forces attacked Bafia town, Muyuka subdivision (Fako, Sud-Ouest). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO3252,B,B,0.9999752044677734,,,0.01,Military Forces of Cameroon (1982-),"On 8 May 2020, the military forces chased and clashed with Boko Haram members after they briefly kidnapped a young herder in Gakara village, Kolofata subdivision (Mayo-Sava, Extreme-Nord). One Boko Haram fighter was killed."
conflibert_finetuned_acled_v1_seed42,CAO5545,V,V,0.999995231628418,,,0.01,Military Forces of Cameroon (1982-) Gendarmerie,"On 2 October 2021, the gendarmerie forces shot and killed the leader of a taxi drivers union in Tinto village, Upper Bayang subdivision (Manyu, Sud-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO3423,B,B,0.9999454021453857,,,0.01,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 30 June 2020, the army's rapid intervention forces repelled an attack of suspected Boko Haram fighters in Mayo Moskota village (Mayo-Sava, Extreme-Nord). No fatality and/or casualty reported."
conflibert_finetuned_acled_v1_seed42,CAO11661,V,V,0.9999979734420776,,,0.01,Ambazonian Separatists (Cameroon),"On 13 June 2023, Ambazonian Separatists abducted a civilian from his home in Missong (Menchum, Nord-Ouest) and physically assaulted him at their hideout. The abductee was accused of not paying debts he owed to another person who reported it to the fighters. He was later released. No information on injuries."
conflibert_finetuned_acled_v1_seed42,CAO3670,S,S,0.9999985694885254,,,0.01,Military Forces of Cameroon (1982-) Gendarmerie,"Around 14 September 2020 (as reported), the gendarmerie and police forces arrested 'over a dozen' civilians in Moloundou town (Boumba-Et-Ngoko, Est) for not having national ID cards."
conflibert_finetuned_acled_v1_seed42,CAO10546,S,S,0.99993896484375,,,0.01,Military Forces of Cameroon (1982-),"Other: On 17 September 2022, state security forces, coded as military, during a patrol, fired several gunshots in the air in Konye (Meme, Sud-Ouest) due to the presence of suspected Ambazonian Separatists in the area."
conflibert_finetuned_acled_v1_seed42,CAO8012,B,B,0.9954264760017395,,,0.01,Military Forces of Cameroon (1982-),"On 20 October 2023, the security forces and the self-defense militia (COVI) fired shots toward suspected Boko Haram (JAS) (likely) militants seen by the military camp with torches in Amchide (Kolofata, Mayo-Sava, Extreme-Nord). Casualties unknown."
conflibert_finetuned_acled_v1_seed42,CAO11184,V,V,0.9999983310699463,,,0.01,Military Forces of Cameroon (1982-),"On 22 January 2024, the military mistakenly shot and killed three men who were harvesting mangoes at farm in Mavas, Mamfe subdivision (Mamfe, Manyu, Sud-Ouest), coded to Mamfe."
conflibert_finetuned_acled_v1_seed42,CAO13920,B,B,0.999970555305481,,,0.01,Military Forces of Cameroon (1982-),"On 15 July 2024, overnight, military forces clashed with Boko Haram (JAS) (likely) militants after the militants killed 4 civilians and abducted 1 in Sandawadjiri (Kolofata, Mayo-Sava, Extreme-Nord). The military killed 2 to 4 militants and seized their weapons. Fatalities coded as 6."
conflibert_finetuned_acled_v1_seed42,CAO7360,S,S,0.9999778270721436,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 1 June 2023, an Boko Haram (JAS) (likely) looted Kolofata (Kolofata, Mayo-Sava, Extreme-Nord) and broke into a civilian's home and store stealing several items."
conflibert_finetuned_acled_v1_seed42,CAO13498,V,V,0.9999966621398926,,,0.01,Ambazonian Separatists (Cameroon),"Around 22 May 2024 (as reported), Ambazonian Separatists killed a veterinary doctor around Bambui (Tubah, Mezam, Nord-Ouest). His body was found in an area known as Nkemnkem by the Comprehensive High School."
conflibert_finetuned_acled_v1_seed42,CAO3644,B,B,0.9994683861732483,,,0.01,Military Forces of Cameroon (1982-),"Around 7 September 2020 (as reported), military forces reportedly killed a chief of a gang alongside with 6 of his gang members in their camp in Bapo forest, near Mbonge town (Meme, Sud-Ouest)."
conflibert_finetuned_acled_v1_seed42,CAO6173,B,B,0.999841570854187,,,0.01,Ambazonian Separatists (Cameroon),"On 14 June 2022, Ambazonian Separatists ambushed and killed 2 Cameroonian military officers in Boyo subdivision, coded to Fundong (Njinikom, Boyo,Nord-Ouest). One of the soldiers was shot while the other was decapitated and his head taken to an unknown location."
conflibert_finetuned_acled_v1_seed42,CAO3369,B,B,0.9998823404312134,,,0.01,Military Forces of Cameroon (1982-),"On 12 June 2020, the military forces engaged in a fire fight with Ambazonian separatists in Mbokam village, Jakiri subdivision (Bui, Nord-Ouest), killing 5 civilians and 6 separatists (total of 11 fatalities), and burning at least two houses down. Other sources say all the victims were civilians."
conflibert_finetuned_acled_v1_seed42,CAO9180,V,V,0.950075089931488,,,0.01,Military Forces of Cameroon (1982-),"Around 21 February 2023 (as reported), the state forces, coded as the military forces killed 2 Ambazonian Separatists around Bali (Bali, Mezam, Nord-Ouest). The military forces took the 2 wounded Separatists from a private health facility before killing them."
conflibert_finetuned_acled_v1_seed42,CAO4284,B,E,0.6490297913551331,,,0.01,Military Forces of Cameroon (1982-),"On 19 January 2021, the military forces killed a female Boko Haram suicide bomber before she could trigger her explosive belt in Djebrili village (Mayo-Tsanaga, Extreme-Nord)."
conflibert_finetuned_acled_v1_seed42,CAO6147,V,V,0.999976396560669,,,0.01,Ambazonian Separatists (Cameroon),"On 1 June 2022, Ambazonia separatists abducted 9 commercial bike riders near Fundong (Njinikom, Boyo, Nord-Ouest) after they had participated in the 20th May celebration despite the ban imposed by the Separatists. The Separatists also burnt their motorbikes."
conflibert_finetuned_acled_v1_seed42,CAO11576,S,S,0.9999969005584717,,,0.01,Military Forces of Cameroon (1982-) Gendarmerie,"On 23 June 2023, the gendarmerie forces arrested the chairman of the traditional Council from his private residence in Kurume (Konye, Meme, Sud-Ouest). The military accused the arrrestee of aiding and abetting Ambazonian Separatists activities in this community. The civilians who leaked information to the military were later abducted by the Ambazonian Separatists (coded separately)."
conflibert_finetuned_acled_v1_seed42,CAO7306,B,B,0.9999517202377319,,,0.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 19 May 2023, the military forces of Kerawa (Rapid Intervention) clashed with Boko Haram (JAS) (likely) militants in Balatikse neighborhood in Mayo Moskota (Kolofata, Mayo-Sava, Extreme-Nord). 1 militant was killed while 3 soldiers seriously injured. 2 militants were captured. The military seized some equipment."
conflibert_finetuned_acled_v1_seed42,CAO15366,B,B,0.9999856948852539,,,0.01,Military Forces of Cameroon (1982-),"On 14 August 2024, after receiving a tip-off, security forces, coded as the military forces, ambushed and clashed with Ambazonian Separatists from the Restoration Forces faction at the Separatist hideout in Kandef, Muyuka subdivision (Muyuka, Fako, Sud-Ouest). 3 Separatists were killed and 4 others escaped with injuries. The military forces recovered weapons, including melee weapons and IED materials."
conflibert_finetuned_acled_v1_seed42,CAO3034,P,P,0.9999992847442627,,,0.01,Protesters (Cameroon),"On 25 February 2020, populations protested in Garoua town, Bardanke subdivision (Benoue, Nord), against statements by the French President about the Ngarbuh killings."
conflibert_finetuned_acled_v1_seed42,CAO13051,S,S,0.9999985694885254,,,0.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Property destruction: Around 3 April 2024 (as reported), suspected ISWAP or Boko Haram militants removed sheet metal Roofs of schools and professional training buildings in Tchahack (Chahack) (Darak, Logone-et-Chari, Extreme-Nord)."
