model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
mistral:7b,CAO16029,V,V,0.85,"[0.85, 0.06, 0.02, 0.01, 0.03, 0.03]",,1.03,Ambazonian Separatists (Cameroon),"On 22 October 2024, Ambazonian Separatists abducted a male civilian from his private residences in Bamenda - Nkwen (Bamenda 3, Mezam, Nord-Ouest) for an unknown reason.",0.4663677130044843,0.85,0.3122591784960645,0.141717202939583,0.13616039193055793,0.13480557339407043,0.13752882661970584,0.13752882661970584
mistral:7b,CAO11761,B,B,0.95,"[0.01, 0.02, 0.03, 0.04, 0.05, 0.95]",,0.94,Military Forces of Cameroon (1982-),"On 16 July 2023, state security forces (coded as military) engaged in an armed confrontation with Ambazonian Separatists in Agyati (Mezam, Nord-Ouest). No casualties.",0.8380566801619432,0.9499999999999998,0.13052277368099033,0.13183454936477335,0.13315950861335532,0.13449778392376527,0.13584950912464944,0.3341358752921321
mistral:7b,CAO11220,B,V,0.95,"[1.0, 0.03, 0.02, 0.01, 0.01, 0.01]",,1.03,Military Forces of Cameroon (1982-),"On 8 November 2023, the military forces attacked Ambazonian Separatists from the Restoration Forces during an operation in Mfuni (Mamfe, Manyu, Sud-Ouest). The military forces shot and killed one, while several others sustained life-threatening injuries.",0.8380566801619432,0.9499999999999998,0.34853841339701164,0.13212500064627752,0.1308103349239558,0.12950875034413542,0.12950875034413542,0.12950875034413542
mistral:7b,CAO3650,R,R,0.85,"[0.12, 0.03, 0.01, 0.03, 0.79, 0.85]",,0.94,Rioters (Cameroon),"On 5 September 2020, residents beat one woman to death in Yokosire village (Lom-Et-Djerem, Est) after she was accused of attempting to use witchcraft against her co-wife.",0.4663677130044843,0.85,0.1289820892884085,0.11788075374211458,0.11554655842642104,0.11788075374211458,0.25206161258100496,0.26764823221966866
mistral:7b,CAO12120,V,V,0.92,"[0.15, 0.03, 0.06, 0.01, 0.02, 0.73]",,0.91,Military Forces of Cameroon (1982-),"On 13 August 2023, state security forces, coded as military forces, shot and killed a suspected Ambazonian Separatist in Nkundu quarter in Njenka (Balikumbat, Ngo-Ketunjia, Nord-Ouest) and left his body by the road. He had been arrested earlier from his private residence after a tip-off.",0.7752808988764045,0.92,0.1578695511882419,0.14001773128421716,0.14428190603570676,0.13724519444421143,0.13862453157987487,0.2819610854674659
mistral:7b,CAO13210,B,B,0.92,"[0.03, 0.01, 0.05, 0.01, 0.02, 0.92]",,0.93,Military Forces of Cameroon (1982-),"On 23 March 2024, state security forces, coded as the military forces, fired several warning gunshots to dislodge and dismantle an Ambazonian Separatist illegal checkpoint in Bobong (Njinikom, Boyo, Nord-Ouest). There were no fatalities or injuries.",0.7752808988764045,0.92,0.13502969935337863,0.13235593216319178,0.13775748022372686,0.13235593216319178,0.13368613139601265,0.3288148247001695
mistral:7b,CAO10312,S,V,0.85,"[0.12, 0.03, 0.04, 0.08, 0.06, 0.75]",,0.96,Ambazonian Separatists (Cameroon),"Property destruction: On 28 April 2023, Ambazonian Separatists Restoration forces burned a vehicle belonging to an unnamed road construction company working along the Kumba -Mundemba road axis in Dibonda (Toko, Ndian, Sud-Ouest). The burning was an attempt by the perpetrators to enforce the ban on any government sponsored projects especially reconstruction projects the perpetrators had declared.",0.4663677130044843,0.85,0.15112104423390307,0.13811423507611675,0.13950230621533377,0.14519550333360515,0.14232043973770636,0.28374647140305115
mistral:7b,CAO4521,V,V,0.95,"[0.1, 0.03, 0.02, 0.01, 0.04, 0.95]",,0.91,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 3 April 2021, Boko Haram fighters nightly attacked Goudjimdele village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing 2 people.",0.8380566801619432,0.9499999999999998,0.14182681688153456,0.13223844755727543,0.1309226530193286,0.12961995085578631,0.13356746605017705,0.3318246656355663
mistral:7b,CAO8337,V,V,0.92,"[0.15, 0.03, 0.82, 0.01, 0.04, 0.05]",,0.94,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 30 December 2023 (as reported), Boko Haram (JAS) (likely) militants attacked Soukoule, coded to Mora (Mora, Mayo-Sava, Extreme-Nord). 1 civilian was killed and 3 motorbikes were taken away.",0.7752808988764045,0.92,0.15358181482594005,0.13621485027723637,0.30013531430385004,0.13351761552642538,0.13758383228186752,0.13896657278438043
mistral:7b,CAO9705,V,V,0.95,"[0.95, 0.02, 0.01, 0.01, 0.01, 0.005]",,0.97,Military Forces of Cameroon (1982-),"On 23 June 2022, military forces shot and killed two male civilians in Ekombe Bonji (Kumba 1, Meme, Sud-Ouest).",0.8380566801619432,0.9499999999999998,0.3383961013929258,0.1335154373798634,0.13218693658088124,0.13218693658088124,0.13218693658088124,0.1315276514842285
mistral:7b,CAO13243,S,R,0.85,"[0.12, 0.03, 0.01, 0.04, 0.85, 0.05]",,0.89,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 26 April 2024, ISWAP or Boko Haram militants looted some 150 oxen and cows in a grazing area in Dougza (Kolofata, Mayo-Sava, Extreme-Nord).",0.4663677130044843,0.85,0.1483601142097759,0.1355909350267153,0.13290605462560878,0.13695364657883236,0.30785919594902406,0.13833005360973571
mistral:7b,CAO6787,S,R,0.85,"[0.1, 0.03, 0.02, 0.06, 0.85, 0.03]",,0.91,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 4 December 2022, Boko Haram [JAS] looted farmers in Amchide (Kolofata, Mayo-Sava, Extreme-Nord) stealing 2 motorbikes and 1 bicycle.",0.4663677130044843,0.85,0.14565171143349215,0.13580475559931263,0.13445347570344587,0.13994062613976094,0.3083446755243674,0.13580475559931263
mistral:7b,CAO4545,B,B,0.92,"[0.1, 0.08, 0.03, 0.01, 0.02, 0.92]",,0.99,Military Forces of Cameroon (1982-),"On 12 April 2021, the military forces repelled a nightly attack of Boko Haram fighters in Djanpala village, assumedly in Mora subdivision (Mayo-Sava, Extreme-Nord). One assailant was killed, and foodstuffs retrieved.",0.7752808988764045,0.92,0.14244730441273282,0.1396266588014842,0.1328169862966934,0.13018703376062035,0.13149543520210683,0.323426581526039
mistral:7b,CAO3621,P,P,0.92,"[0.03, 0.01, 0.01, 0.92, 0.04, 0.01]",,0.96,Protesters (Cameroon),"On 28 August 2020, women of the SUFC movement demonstrated in the Nord-ouest region, around Bamenda town (Mezam, Nord-Ouest), calling for a ceasefire in the North West and South West regions.",0.7752808988764045,0.92,0.13539538998933565,0.13271438163939753,0.13271438163939753,0.32970532881098746,0.13675613628115457,0.13271438163939753
mistral:7b,CAO6152,B,V,0.95,"[0.1, 0.05, 0.02, 0.01, 0.03, 0.87]",,0.9,Military Forces of Cameroon (1982-),"On 10 June 2022, Cameroonian military forces exchanged gunshots with suspected separatists and killed 2 civilians in Belo (Tubah, Mezam, Nord-Ouest). Unclear why the military was targeting civilians.",0.8380566801619432,0.9499999999999998,0.1453396049787797,0.13825130880112574,0.13416536513328803,0.13283039744510822,0.13551374946978598,0.3138995741715984
mistral:7b,CAO6296,P,P,0.92,"[0.1, 0.03, 0.01, 0.92, 0.04, 0.0]",,0.89,Protesters (Cameroon),"Around 15 July 2022, residents of Koza and Gaboua protested in front of the sub-prefecture of Koza in Koza (Koza, Mayo-Tsanaga, Extreme-Nord) after a Boko Haram attack. They protested against the lack of security measures in the community.",0.7752808988764045,0.92,0.14360745499815666,0.13389870353270286,0.1312473315602499,0.326060703241757,0.13524440787556002,0.12994139879124733
mistral:7b,CAO4239,B,B,0.95,"[0.02, 0.05, 0.1, 0.01, 0.03, 0.95]",,0.96,Military Forces of Cameroon (1982-),"On 24 December 2020, the military forces repelled an attack of Boko Haram in Makoulahe village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing one assailant.",0.8380566801619432,0.9499999999999998,0.13074714127968548,0.13472898453311294,0.141636687283754,0.1294461854871316,0.13206117189532363,0.3313798295206611
mistral:7b,CAO6523,B,B,0.85,"[0.12, 0.75, 0.03, 0.01, 0.04, 0.05]",,0.91,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 12 September 2022, Boko Haram (JAS) fighters ambushed the Cameroonian military forces on the Limani - Mora Road, coded to Limani (Mora, Mayo-Sava, Extreme-Nord). Unknown fatalities or injuries but 4 motorbikes, mobile phones and a luggage were stolen by the assailants.",0.4663677130044843,0.85,0.15283775231501284,0.2869697806576515,0.1396831881274501,0.1369172756857845,0.14108702750698024,0.14250497570683401
mistral:7b,CAO5844,B,B,0.92,"[0.1, 0.08, 0.05, 0.01, 0.02, 0.79]",,0.89,Military Forces of Cameroon (1982-),"On 25 January 2022, the military intercepted Ambazonian separatists and engaged in fire fights with them in Bamenyam town, Penka-Michel subdivision (Menoua, Ouest). At least one soldier was killed and several others injured.",0.7752808988764045,0.92,0.14788106043414212,0.1449528192447422,0.14066881601132433,0.13515311284174164,0.1365114242077466,0.2948327672600082
mistral:7b,CAO9976,S,E,0.95,"[0.01, 0.02, 0.95, 0.01, 0.01, 0.01]",,0.95,Military Forces of Cameroon (1982-),"Defusal: On 1 October 2021, state forces, coded as military, defused an IED planted by Ambazonian Separatists in Oku (Bui, Nord-Ouest).",0.8380566801619432,0.9499999999999998,0.13209984512172235,0.13342747063698837,0.33817314887578387,0.13209984512172235,0.13209984512172235,0.13209984512172235
mistral:7b,CAO12429,B,B,0.92,"[0.15, 0.82, 0.01, 0.03, 0.04, 0.05]",,0.91,Ambazonian Separatists (Cameroon),"On 28 July 2023, Ambazonian Separatists exchanged fire with other Ambazonian Separatists in Bali (Mezam, Nord-Ouest) in a dispute over money extorted from civilians. Two Ambazonian Separatists were killed and their bodies were abandoned in the forest.",0.7752808988764045,0.92,0.15358181482594005,0.30013531430385004,0.13351761552642538,0.13621485027723637,0.13758383228186752,0.13896657278438043
mistral:7b,CAO12201,S,V,0.92,"[0.15, 0.03, 0.08, 0.72, 0.02, 0.0]",,0.99,Ambazonian Separatists (Cameroon),"Other: On 11 August 2023, Ambazonian Separatists fired gunshots in the air and rounded up civilians in Ikiliwindi Mile 10 (Meme, Sud-Ouest). They accused the population of collaborating with state security forces and threatened to kill anyone who collaborated with them.",0.7752808988764045,0.92,0.15806816135684604,0.14019388270169203,0.14738177677301947,0.27950672160802204,0.13879893026146053,0.13605052729868047
mistral:7b,CAO6363,B,B,0.95,"[0.1, 0.85, 0.02, 0.01, 0.03, 0.04]",,0.93,Military Forces of Cameroon (1982-),"Around 7 August 2022, the Cameroonian military forces clashed with Boko Haram (JAS) (likely) fighters in Mora (Mora, Mayo-Sava, Extreme-Nord) killing many. The military also recovered weapons including 2 Kalashnikov rifles.",0.8380566801619432,0.9499999999999998,0.14645135404335533,0.3100375189427319,0.13519163886787783,0.13384645958542002,0.13655033742688252,0.1379226911334222
mistral:7b,CAO7132,B,B,0.95,"[0.1, 0.2, 0.03, 0.01, 0.04, 0.95]",,0.92,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 5 March 2023, suspected ISWAP or Boko Haram fighters clashed with the Cameroonian military forces in Marouare, coded to Ngaoundere (Ngaoundere 1, Vina, Adamaoua). 2 fighters were killed while 2 civilians were wounded.",0.8380566801619432,0.9499999999999998,0.1382569909043521,0.15279760556813923,0.12890996387801076,0.12635737556924792,0.13020553055379885,0.3234725335261277
mistral:7b,CAO4190,V,V,0.92,"[0.1, 0.05, 0.87, 0.03, 0.02, 0.03]",,0.96,Ambazonian Separatists (Cameroon),"On 4 January 2021, Ambazonian separatists burnt a transport truck, killed the driver and reportedly injured his assistant in Ewili village, around Buea (Fako, Sud-Ouest). They accused the victims of not respecting their stop order.",0.7752808988764045,0.92,0.1449506513549879,0.1378813246694088,0.31305952526064557,0.1351510915147325,0.1338063156851795,0.1351510915147325
mistral:7b,CAO13670,V,R,0.85,"[0.12, 0.03, 0.01, 0.02, 0.04, 0.85]",,0.95,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 15 April 2024, state security forces, coded as the military forces from the Rapid Intervention, beat and arrested 2 civilian from the road in Bonganjo (Buea, Fako, Sud-Ouest). There were no fatalities.",0.4663677130044843,0.85,0.14896914041580264,0.13614754306905053,0.13345164109025764,0.13479285238087116,0.13751584862499344,0.30912297441871545
mistral:7b,CAO8729,V,V,0.85,"[0.1, 0.06, 0.2, 0.45, 0.08, 0.06]",,0.91,Ambazonian Separatists (Cameroon),"On 10 February 2024, Ambazonian Separatists from the Fako Mountain Lions faction fired several shots as a warning to enforce the Separatist-imposed lockdown in Bokova (Buea, Fako, Sud-Ouest) against the Youth Day celebration. There were no fatalities.",0.4663677130044843,0.85,0.15561741476445828,0.1495155686538783,0.1719838411437952,0.22083162328821995,0.1525359834955491,0.1495155686538783
mistral:7b,CAO10745,B,E,0.92,"[1.0, 0.08, 0.06, 0.0, 0.0, 0.0, 0.02, 0.92, 0.02, 0.0, 0.0, 0.0, 0.01, 0.03, 0.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.98, 0.02, 0.0]",,1.55,Ambazonian Separatists (Cameroon),"On 2 June 2023, Ambazonian Separatists detonated an IED targeting a state security forces convoy (coded as military) in Bufi (Menchum, Nord-Ouest). The explosion missed the target, but the soldiers stopped and fired gunshots in the area which caused civilians to flee.",0.7752808988764045,0.92,,,,,,
mistral:7b,CAO2881,V,V,0.98,"[0.98, 0.02, 0.01, 0.01, 0.01, 0.01, 0.01]",,1.12,Military Forces of Cameroon (1982-),"On 23 January 2020, the military forces attacked the villages of Bekora Barombi, Ndoh, Njima, Mokono Barombi and Mberenge, in Ekondo Titi subdivision (Ndian, Sud-Ouest). They reportedly killed at least 14 civilians, and injured at least 3 people including a humanitarian worker and two beneficiaries of a humanitarian project.",0.8380566801619432,0.98,,,,,,
mistral:7b,CAO12755,R,V,0.85,"[0.12, 0.03, 0.01, 0.06, 0.15, 0.85]",,1.02,Rioters (Cameroon),"On 4 April 2022, residents killed 1 Ambazonian Separatist fighter in Mbengwi (Mbengwi, Momo, Nord-Ouest) because of the atrocities committed by the separatists in their community.",0.4663677130044843,0.85,0.1458349892578199,0.13328314458641619,0.1306439614977576,0.13734222063865467,0.15027632588978293,0.30261935812926605
mistral:7b,CAO11779,V,V,0.95,"[0.1, 0.02, 0.01, 0.03, 0.04, 0.95]",,0.9,Military Forces of Cameroon (1982-),"On 14 May 2022, state security forces, coded as military, killed a female civilian in Tobin (Bui, Nord-Ouest). The women who approached the military base and was mistaken to be an intruder.",0.8380566801619432,0.9499999999999998,0.14182681688153453,0.1309226530193286,0.1296199508557863,0.1322384475572754,0.13356746605017703,0.33182466563556623
mistral:7b,CAO10497,V,V,0.92,"[0.1, 0.03, 0.05, 0.82, 0.04, 0.01]",,0.91,Military Forces of Cameroon (1982-),"On 16 March 2023, state security forces (coded as military) fired shots at a vehicle, injuring some civilians, at a vehicular checkpoint in Ntarinkon (Bamenda - Mankon, Mezam, Nord-Ouest) after the driver failed to stop.",0.7752808988764045,0.92,0.14719406513540123,0.1372428366590817,0.14001532586866833,0.3024003758238479,0.13862215009861067,0.1345252464140876
mistral:7b,CAO5725,V,V,0.92,"[1.0, 0.05, 0.03, 0.01, 0.02, 0.01]",,0.96,Military Forces of Cameroon (1982-),"On 27 October 2021, the military forces alongside Fulani militiamen attacked and killed a 15 year old boy in Ngarbuh village, near Ntamruh, Ndu subdivision (Donga-Mantung, Nord-Ouest). He was accused of collaborating with Ambazonian separatists fighters.",0.7752808988764045,0.92,0.34670595028230017,0.1340854140499422,0.1314303449615403,0.128827849763551,0.1301225911787688,0.128827849763551
mistral:7b,CAO6214,S,V,0.85,"[0.12, 0.03, 0.04, 0.08, 0.06, 0.67]",,0.91,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Property destruction: Around 20 June 2022, Boko Haram (JAS) (likely) burnt houses and looted items in Djakana village, around Limani (Limani, Mayo-Sava, Extreme-Nord), including 4 bicycles.",0.4663677130044843,0.85,0.154491344824833,0.14119445788990567,0.14261348578305774,0.14843365254813948,0.14549446930176219,0.2677725896520342
mistral:7b,CAO12645,B,V,0.92,"[1.0, 0.08, 0.03, 0.01, 0.02, 0.06]",,0.95,Military Forces of Cameroon (1982-),"On 15 January 2022, Ambazonian separatists and the military engaged in an armed clash at Total gas station in Bamunka near Bamenda (Bamenda 1, Mezam, Nord-Ouest). Three civilians were killed in the crossfire.",0.7752808988764045,0.92,0.3430393216999315,0.13670770153813885,0.1300403882589392,0.12746541604770759,0.12874646477644006,0.13400070767849961
mistral:7b,CAO3193,B,B,0.92,"[0.1, 0.82, 0.03, 0.01, 0.04, 0.92]",,1.01,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 18 April 2020, the military's rapid intervention battalion engaged in a fire fight with Ambazonian separatists in Oku village, Belo subdivision (Boyo, Nord-Ouest). Some separatists were killed. Some fatalities coded as 3.",0.7752808988764045,0.92,0.12325862393255985,0.2532266105053165,0.11492557920483022,0.112649900265585,0.11608060047808355,0.27985868561334504
mistral:7b,CAO3287,V,B,0.85,"[0.1, 0.06, 0.03, 0.01, 0.02, 0.85]",,0.89,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 18 May 2020, Boko Haram attacked the village of Tolkomari, Kolofata subdivision (Mayo-Sava, Extreme-Nord). No fatality and/or casualty reported.",0.4663677130044843,0.85,0.146044441634618,0.14031795716943884,0.1361709348117328,0.13347456964540116,0.13481601137182486,0.3091760853666751
mistral:7b,CAO8924,B,B,0.92,"[0.03, 0.05, 0.1, 0.01, 0.02, 0.92]",,0.83,Military Forces of Cameroon (1982-),"On 29 May 2022, the military forces in a joint operation with the self-defense militia (COVI) ambushed Ambazonian Separatist fighter at a checkpoint in Ngarum (Ndu, Donga-Mantung, Nord-Ouest). 1 separatist was killed.",0.7752808988764045,0.92,0.13336733881050747,0.13606153777028207,0.14303756198637224,0.13072648856451197,0.13204031161691188,0.3247667612510896
mistral:7b,CAO2836,V,V,0.95,"[0.1, 0.03, 0.02, 0.06, 0.01, 0.89]",,0.89,Military Forces of Cameroon (1982-),"On 13 January 2020, the military forces attacked Kumbo town, in Jakiri subdivision (Bui, Nord-Ouest). They reportedly killed one person, and burnt over 8 houses in several areas of the town.",0.8380566801619432,0.9499999999999998,0.14422465597110426,0.13447417790551913,0.13313613747891526,0.138569526322414,0.13181141077700645,0.3177840915447231
mistral:7b,CAO10508,B,V,0.95,"[1.0, 0.03, 0.02, 0.01, 0.01, 0.01]",,0.91,Military Forces of Cameroon (1982-),"On 14 March 2023, the state security forces, coded as military, shot and killed 3 Ambazonian Separatists at the Ndekwai - Ntenako road axis, coded to Ntenaku (Mamfe, Manyu, Sud-Ouest).",0.8380566801619432,0.9499999999999998,0.34853841339701164,0.13212500064627752,0.1308103349239558,0.12950875034413542,0.12950875034413542,0.12950875034413542
mistral:7b,CAO3184,B,B,0.95,"[0.1, 0.2, 0.05, 0.01, 0.03, 0.6]",,0.91,Ambazonian Separatists (Cameroon),"On 15 April 2020, Ambazonian separatists engaged in fire fights with military forces in Bafut town, Bamenda subdivision (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0.8380566801619432,0.9499999999999998,0.1526380444256413,0.1686911276911575,0.1451937991559172,0.13950066885940876,0.1423187693049975,0.25165759056262593
mistral:7b,CAO5032,B,B,0.85,"[0.1, 0.06, 0.02, 0.01, 0.03, 0.85]",,0.9,Military Forces of Cameroon (1982-),"On 10 February 2021, the military forces repelled an incursion of Ambazonian separatists in Meanja water tank neighborhood of Muyuka town (Fako, Sud-Ouest). No fatality and/or casualty reported.",0.4663677130044843,0.85,0.14604444163461802,0.14031795716943884,0.13481601137182486,0.13347456964540116,0.1361709348117328,0.3091760853666752
mistral:7b,CAO5789,S,S,0.85,"[0.12, 0.06, 0.01, 0.03, 0.04, 0.85]",,0.77,Military Forces of Cameroon (1982-),"Around 21 December 2021 (as reported), the security forces (assumedly Military Forces) arrested at least 30 people including 7 Chadians and seized machetes, knives and spears during a security operation in Kousseri town (Logone-et-Chari, Extreme-Nord). The aim was to restore peace in the city in the context of tensions between the Musgum and Arab Shoa communities.",0.4663677130044843,0.85,0.14815414436965618,0.1395263186708627,0.13272153981198798,0.13540269276660455,0.1367635124525552,0.30743179192802583
mistral:7b,CAO13094,V,V,0.92,"[1.0, 0.05, 0.02, 0.01, 0.02, 0.0]",,0.95,Ambazonian Separatists (Cameroon),"On 19 March 2024, Ambazonian Separatists from the Restoration Forces faction shot and injured a civilian in his private residence in Bole (Kumba 1, Meme, Sud-Ouest). They accused the man of collaborating with the military forces.",0.7752808988764045,0.92,0.34760611535614777,0.13443354481188,0.13046043312178218,0.12916233012306488,0.13046043312178218,0.12787714346499554
mistral:7b,CAO2871,B,B,0.95,"[1.0, 0.05, 0.02, 0.01, 0.03, 0.01]",,0.87,Military Forces of Cameroon (1982-),"On 21 January 2020, the military forces attacked an Ambazonian separatists' camp in Kossala village, Kumba subdivision (Ndian, Sud-Ouest) [coded: Kumba], killing two Ambazonian separatists. The military also rescued 23 children hostages.",0.8380566801619432,0.9499999999999998,0.34670595028230017,0.1340854140499422,0.1301225911787688,0.128827849763551,0.1314303449615403,0.128827849763551
mistral:7b,CAO11284,V,V,0.75,"[0.12, 0.03, 0.06, 0.18, 0.05, 0.75]",,0.96,Ambazonian Separatists (Cameroon),"On 15 December 2023, Ambazonian Separatists temporally detained a civilian masked in a traditional masquerade outfit at an illegal vehicle checkpoint for two hours alongside some motorcycle riders in Ngwa (Bangangte, Nde, Ouest). They were accused of not having paid a stipulated sum of money motorcycle riders pay before plying the road.",0.17241379310344832,0.75,0.14864281680781738,0.1358493057472226,0.13998653304166306,0.15783437526798733,0.13859364376502092,0.27909332537000964
mistral:7b,CAO3310,V,V,0.95,"[0.1, 0.02, 0.03, 0.01, 0.04, 0.95]",,0.92,Military Forces of Cameroon (1982-),"On 28 May 2020, military forces killed four people suspected to be armed bandits in Bonduma neighbourhood of Buea town (Fako, Sud-Ouest). Residents say the victims were not armed.",0.8380566801619432,0.9499999999999998,0.14182681688153456,0.1309226530193286,0.13223844755727543,0.12961995085578631,0.13356746605017705,0.3318246656355663
mistral:7b,CAO12582,S,V,0.75,"[0.15, 0.08, 0.25, 0.03, 0.02, 0.47]",,0.96,Ambazonian Separatists (Cameroon),"Other: On 20 May 2022, Ambazonian Separatists fired warning shots for about 30 minutes in Alabukam near Nlabakam (Bamenda - Mankon, Mezam, Nord-Ouest) to enforce the lockdown for 20 May.",0.17241379310344832,0.75,0.16181993390846938,0.15087990631384585,0.1788386849205637,0.14352140645164121,0.14209334459689418,0.22284672380836276
mistral:7b,CAO12898,V,V,0.92,"[0.15, 0.03, 0.06, 0.01, 0.02, 0.73]",,0.93,Military Forces of Cameroon (1982-),"On 14 February 2024, security forces, coded as the military shot and killed a traditional doctor at his residence in Bessom, coded to Batibo (Batibo, Momo, Nord-Ouest) during a cordon and search operation. They accused the victim of providing fortification charms to Ambazonian Separatists.",0.7752808988764045,0.92,0.1578695511882419,0.14001773128421716,0.14428190603570676,0.13724519444421143,0.13862453157987487,0.2819610854674659
mistral:7b,CAO13115,B,B,0.92,"[0.1, 0.82, 0.03, 0.01, 0.04, 0.92]",,0.92,Ambazonian Separatists (Cameroon),"On 20 March 2024, Ambazonian Separatists from the Restoration Forces faction clashed with the military forces from the Rapid Intervention in Bombe Bakundu (Kumba 3, Meme, Sud-Ouest) during an operation to dislodge Separatists hideouts. 1 Separatist was killed. The military forces recovered a weapon.",0.7752808988764045,0.92,0.12325862393255985,0.2532266105053165,0.11492557920483022,0.112649900265585,0.11608060047808355,0.27985868561334504
mistral:7b,CAO11938,B,B,0.85,"[0.1, 0.06, 0.03, 0.02, 0.04, 0.75]",,0.94,Military Forces of Cameroon (1982-) Gendarmerie,"On 10 October 2023, Gendarmerie forces, clashed with Ambazonian Separatists at an illegal Separatist checkpoint in Bamessing (Tubah, Mezam, Nord-Ouest) as Separatists were looting money from commercial vehicles. Casualties unknown. No information on the injuries. The military forces seized 2 motorbikes.",0.4663677130044843,0.85,0.14984405052265926,0.14396858126197817,0.1397136666570022,0.1383234924462517,0.1411178123508468,0.28703239676097486
mistral:7b,CAO13051,S,E,0.92,"[0.01, 0.03, 0.92, 0.01, 0.01, 0.02]",,0.94,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Property destruction: Around 3 April 2024 (as reported), suspected ISWAP or Boko Haram militants removed sheet metal Roofs of schools and professional training buildings in Tchahack (Chahack) (Darak, Logone-et-Chari, Extreme-Nord).",0.7752808988764045,0.92,0.13307474177654105,0.13576302988414168,0.33060057961982675,0.13307474177654105,0.13307474177654105,0.13441216516607782
mistral:7b,CAO11684,V,V,0.92,"[1.0, 0.06, 0.01, 0.01, 0.02, 0.08]",,0.93,Ambazonian Separatists (Cameroon),"On 26 June 2023, Ambazonian Separatists from the Restoration Forces shot and killed two members of the state security forces (coded as military) in Konye (Meme, Sud-Ouest). The soldiers had been previously abducted by the Separatists on 25 June 2023 (coded separately).",0.7752808988764045,0.92,0.3439249188086138,0.13434664656006395,0.12779448329093046,0.12779448329093046,0.12907883920043925,0.13706062884867817
mistral:7b,CAO14510,V,E,0.85,"[1.0, 0.03, 0.12, 0.01, 0.02, 0.01]",,0.97,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 20 August 2024, Boko Haram (JAS) (likely) militants abducted 2 farmers from their fields in Alagarno (Kolofata, Mayo-Sava, Extreme-Nord). They were later released for an unknown reason.",0.4663677130044843,0.85,0.3433676307691518,0.13016484465833614,0.14242302566763493,0.127587408045281,0.128869682813972,0.127587408045281
mistral:7b,CAO13082,B,B,0.92,"[0.15, 0.92, 0.01, 0.01, 0.03, 0.08]",,1.04,Military Forces of Cameroon (1982-),"On 21 February 2024, the state security forces, coded as the military forces ambushed and clashed with the Ambazonian Separatists restoration forces along Buea - Kumba main road, coded to Kumba (Kumba 1, Meme, Sud-Ouest). A driver of a public transport vehicle was hit and killed by a stray bullet. No information on the injuries.",0.7752808988764045,0.92,0.14885832406030972,0.321499184900436,0.12941120992949445,0.12941120992949445,0.13202548978455406,0.1387945813953897
mistral:7b,CAO5627,B,B,0.95,"[0.01, 0.02, 0.03, 0.04, 0.05, 0.95]",,0.91,Military Forces of Cameroon (1982-),"Around 24 October 2021 (as reported), the military forces opened fire on BNL fighters who were erecting barricades in Cameroon-Nigeria border area in Bakassi Peninsula, Kombo Abedimo subdivision (Ndian, Sud-Ouest). 2 BNL fighters were killed.",0.8380566801619432,0.9499999999999998,0.13052277368099033,0.13183454936477335,0.13315950861335532,0.13449778392376527,0.13584950912464944,0.3341358752921321
mistral:7b,CAO8784,B,E,0.95,"[1.0, 0.03, 0.95, 0.01, 0.02, 0.01]",,1.0,Ambazonian Separatists (Cameroon),"On 10 May 2022, suspected Ambazonian Separatist fighters detonated a remote controlled IED targeting traveling military along the Bamenda-Belo road road, coded to Bamenda (Bamenda 1, Mezam, Nord-Ouest). 1 separatist was killed during clashes that followed the detonation. 2 civlians were also killed by stray bullets.",0.8380566801619432,0.9499999999999998,0.28995786517436306,0.10991810845227326,0.275816453219265,0.1077415840773063,0.10882440499919617,0.1077415840773063
